STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,MMI_VALUE,MMI_STDDEV,REFERENCES,GMICE,PGA_VALUE,PGA_LN_SIGMA,PGV_VALUE,PGV_LN_SIGMA
ms_1632,Kasimabad,25.786,83.673,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1633,Kasta,27.848,80.529,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1635,Kathaua Jagdishgpur,27.453,82.476,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1636,Kathikund,24.357,87.422,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1637,Kathmandu = Amitabha Monastry,27.744,85.368,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1638,Kathmandu = Ason,27.707,85.312,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1639,Kathmandu = Balaju,27.731,85.295,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1640,Kathmandu = Baluwatar,27.725,85.329,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1641,Kathmandu = Banepa,27.63,85.522,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1642,Kathmandu = Basantpur,27.704,85.307,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1643,Kathmandu = Bhadrakhali Gate,27.696,85.318,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1644,Kathmandu = Bhaktapur,27.672,85.436,macroseismic,8,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.286795431,1.4,30.96188587,1.3
ms_1645,Kathmandu = Bhotahiti,27.707,85.314,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1646,Kathmandu = Boudha,27.725,85.364,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1647,Kathmandu = Dhobhi Ghat,27.676,85.301,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1648,Kathmandu = Dhumbarahi,27.725,85.343,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1649,Kathmandu = Durbar Marg (Mahendra Salik),27.71,85.317,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1650,Kathmandu = Durbar Marg (North),27.712,85.317,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1651,Kathmandu = Gagalphedi,27.762,85.442,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1652,Kathmandu = Ganabahal,27.699,85.309,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1653,Kathmandu = Goldhunga,27.757,85.286,macroseismic,7.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.212202584,1.4,20.12016781,1.3
ms_1654,Kathmandu = Grande Hospital,27.752,85.325,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1655,Kathmandu = Green City Hospital,27.737,85.322,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1656,Kathmandu = Hattiban,27.739,85.324,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1657,Kathmandu = Jagati,27.665,85.437,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1658,Kathmandu = Jagriti,27.725,85.303,macroseismic,7.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.212202584,1.4,20.12016781,1.3
ms_1659,Kathmandu = Jamal,27.709,85.315,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1660,Kathmandu = Jawalakhel,27.674,85.312,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1661,Kathmandu = Jochan Tole (Jessey Penny),27.701,85.307,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1662,Kathmandu = Jochan Tole (Razzmataaz Cafe),27.702,85.307,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1663,Kathmandu = Kakani,27.815,85.267,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1664,Kathmandu = Kalamadi mode,27.708,85.319,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1665,Kathmandu = Kamal Pokhari,27.71,85.325,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1666,Kathmandu = Kharipati,27.702,85.47,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1667,Kathmandu = Kuleshwor,27.69,85.291,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1668,Kathmandu = Lalitpur,27.648,85.335,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1669,Kathmandu = Lazimpat,27.721,85.32,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1670,Kathmandu = Lokanthali (Bhaktapur),27.673,85.359,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1671,Kathmandu = Machhu Pokhari,27.734,85.302,macroseismic,7.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.212202584,1.4,20.12016781,1.3
ms_1672,Kathmandu = Mahaboudha,27.705,85.312,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1673,Kathmandu = Maharajganj,27.735,85.33,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1674,Kathmandu = Model Hospital,27.702,85.32,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1675,Kathmandu = Nakkhu,27.662,85.307,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1676,Kathmandu = New Baneshwor,27.69,85.335,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1677,Kathmandu = New Road,27.703,85.311,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1678,Kathmandu = Nikoshera,27.68,85.402,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1679,Kathmandu = Pashupatinath,27.71,85.348,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1680,Kathmandu = Ratopul,27.707,85.336,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1681,Kathmandu = Rising Mall,27.709,85.319,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1682,Kathmandu = RNAC/Tundikhel Gate,27.705,85.316,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1683,Kathmandu = Sankhu (East),27.728,85.469,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1684,Kathmandu = Sankhu (Ridge),27.729,85.462,macroseismic,7.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.212202584,1.4,20.12016781,1.3
ms_1685,Kathmandu = Singha Durbar,27.695,85.325,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1686,Kathmandu = Sitapaila,27.719,85.266,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1687,Kathmandu = Sundarijal,27.759,85.424,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1688,Kathmandu = Sundhara,27.7,85.313,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1689,Kathmandu = Suryamandali,27.742,85.444,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1690,Kathmandu = Swayambhunath,27.714,85.29,macroseismic,8,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.286795431,1.4,30.96188587,1.3
ms_1691,Kathmandu = Teaching Hospital,27.736,85.331,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1692,Kathmandu = Teku,27.695,85.303,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1693,Kathmandu = Thamel,27.716,85.312,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1694,Kathmandu = Thapagaon,27.694,85.337,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1695,Kathmandu = Thapathali,27.689,85.322,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1696,Kathmandu = Thecho,27.624,85.321,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1697,Kathmandu = Tribhuvan International,27.699,85.356,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1698,Kathmandu = Tripureshwar Chowk,27.693,85.314,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1699,Kathua,26.235,83.013,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1700,Kathwar,24.979,82.391,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1701,Katihar,25.534,87.583,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1702,Katni,23.827,80.4,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1703,Katora,23.312,82.687,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1704,Katoria,24.745,86.722,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1705,Katras,23.8,86.28,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1706,Katrenikona,16.581,82.153,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1707,Katrisarai,25.08,85.635,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1708,Kaua,25.671,85.635,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1709,Kaua Kol,24.829,85.884,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1710,Kaulapur Nand Patti,25.759,82.03,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1711,Kaundiyara,25.214,81.83,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1712,Kaurna,26.609,85.691,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1713,Kawardha,22.008,81.224,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1714,Kawkhali,22.633,90.066,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1715,Kazipur,26.676,84.072,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1716,Kaziranga National Park,26.577,93.171,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1717,Kedarnath,30.734,79.066,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1718,Kekrahi,24.772,83.016,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1719,Kemri,28.805,79.202,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1721,Kerauja,28.233,84.9,macroseismic,7.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.212202584,1.4,20.12016781,1.3
ms_1722,Kesariya,26.352,84.871,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1723,Ketar,24.471,83.556,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1724,Ketwasa,26.204,85.742,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1725,Kewalpur,27.762,85.101,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1726,Khadakathock,27.939,85.149,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1727,Khadda,26.925,83.925,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1728,Khadichaur - 1,27.751,85.821,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1729,Khadichaur - 2,27.755,85.828,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1730,Khadrabad,28.176,78.573,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1731,Khagaria,25.505,86.471,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1732,Khagia,24.692,82.791,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1733,Khaiekhel,27.796,85.237,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1734,Khaira,24.733,82.932,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1735,Khairabad,26.041,83.364,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1736,Khairabad,27.527,80.755,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1737,Khairagarh,21.419,80.978,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1738,Khaireni,27.911,84.541,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1739,Khairi Ojha,27.039,82.688,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1740,Khajurbari,26.351,87.403,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1741,Khajuriya,28.685,79.077,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1742,Khalari,23.649,85,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1743,Khalasa (Bhilgaon),21.197,79.129,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1744,Khalilabad,26.78,83.07,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1745,Khalilpur,26.081,85.286,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1746,Khamaria,27.854,81.082,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1747,Khan Pipra,26.47,85.166,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1748,Khanawan,24.743,85.435,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1749,Khandwa,21.828,76.354,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_1750,Khanjahanpur,25.628,86.099,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1751,Khanpur,25.385,83.056,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1752,Khanpur,25.863,85.927,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1753,Khansama Tola,26.367,84.31,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1754,Khaparkheda (Dharni),21.275,79.122,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1755,Khaptiha Kala,25.663,80.377,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1756,Kharagpur,22.33,87.323,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1757,Kharentar,27.912,85.294,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_1758,Khargone-Ahmedpur,23.098,78.311,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1759,Khargupur,27.366,81.988,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1760,Kharik,25.367,87.002,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1761,Kharika,26.238,85.264,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1763,Kharsara,25.93,84.081,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1764,Kharupetia,26.519,92.13,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1765,Khatauli,29.276,77.731,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1766,Khatima,28.92,79.696,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1767,Kheda,27.973,77.764,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1768,Khedarpur,25.655,85.749,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_1769,Khejuri,25.958,84.072,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1770,Khekra,28.864,77.28,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1771,Khera Helu,26.883,79.13,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1772,Khera Mastan,29.351,77.38,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1774,Khirhar,26.506,85.953,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1775,Khiria,23.634,77.97,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1776,Khizersarai,24.967,85.092,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1777,Khodabandpur,25.671,86.039,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1779,Khorimahua,24.455,86.005,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1780,Khorla,28.243,84.864,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_1781,Khudaganj,28.147,79.709,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1782,Khudaganj,25.077,85.218,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1783,Khulna,22.815,89.548,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_1784,Khuntitola,22.829,84.093,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_1785,Khurahan,25.601,86.867,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1786,Khurai,23.043,78.33,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_1787,Khuraitha,25.452,84.874,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1788,Khurja,28.252,77.852,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1789,Khurkhundu,26.394,83.838,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_1790,Khushalnagar,26.987,83.698,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_1791,Khusropur,29.511,77.579,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
