# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_419,-88.11155,13.25166,0.20998581,0.42043066,0.32667434,0.2345864
t_4190,-88.79427,14.10702,0.07869415,0.17012852,0.132409,0.08434367
t_4191,-88.81224,14.10702,0.099081464,0.19556874,0.16867381,0.107212566
t_4192,-88.92003,14.12445,0.0756907,0.15475845,0.12702525,0.08513732
t_4193,-88.8841,14.12445,0.0873242,0.17386742,0.14806916,0.08447162
t_4194,-88.90207,14.12445,0.07542955,0.15565996,0.12656668,0.08482587
t_4195,-88.8841,14.14187,0.07318571,0.15254283,0.12262827,0.08215533
t_4196,-88.90207,14.14187,0.074136384,0.15289451,0.12427945,0.08248554
t_4197,-88.92003,14.14187,0.07620581,0.15491566,0.12794377,0.08277491
t_4198,-88.8841,14.15929,0.07902541,0.16017759,0.1332828,0.07991849
t_4199,-88.92003,14.15929,0.07393384,0.15064643,0.123930044,0.08049516
t_42,-87.98579,13.21668,0.16321774,0.33013463,0.25398102,0.17327923
t_420,-88.12952,13.26914,0.19430453,0.41884822,0.30229402,0.2315422
t_4200,-88.90207,14.15929,0.07155969,0.14793223,0.11977622,0.0802263
t_4201,-88.8841,14.17671,0.07740627,0.1567721,0.13041307,0.07775777
t_4202,-89.00987,14.03732,0.15759423,0.23503557,0.2619241,0.12728685
t_4203,-89.02783,14.03732,0.1883275,0.241747,0.29871556,0.13597308
t_4204,-89.00987,14.05474,0.13754898,0.22036995,0.23285079,0.12216539
t_4205,-89.02783,14.05474,0.14962228,0.2264537,0.24978918,0.12227502
t_4206,-89.02783,14.07217,0.12839049,0.20961377,0.21814924,0.118669935
t_4207,-89.00987,14.07217,0.14795528,0.22469935,0.24593793,0.11988829
t_4208,-89.00987,14.0896,0.12415004,0.20590617,0.21076295,0.11512379
t_4209,-89.02783,14.0896,0.13289762,0.2111833,0.22382209,0.115202025
t_421,-88.09358,13.26914,0.21151277,0.41106468,0.33166748,0.22353044
t_4210,-89.00987,14.10702,0.13030827,0.20885707,0.21894577,0.11180197
t_4211,-89.02783,14.10702,0.11845782,0.19771212,0.20117661,0.11186659
t_4212,-89.06376,14.05474,0.187283,0.2347139,0.29540604,0.13193248
t_4213,-89.08173,14.05474,0.1871501,0.23314166,0.29519287,0.13181637
t_4214,-89.0458,14.05474,0.1826787,0.23598212,0.2901074,0.13197044
t_4215,-89.0997,14.05474,0.17684332,0.23025571,0.28317565,0.12333914
t_4216,-89.08173,14.07217,0.13746786,0.21146604,0.23152381,0.11853832
t_4217,-89.06376,14.07217,0.15633391,0.22401051,0.2567408,0.11996311
t_4218,-89.0997,14.07217,0.15184057,0.21852323,0.25089785,0.11966683
t_4219,-89.0458,14.07217,0.1485548,0.22175723,0.24678196,0.120007485
t_422,-88.11155,13.26914,0.18691607,0.40532583,0.2913245,0.22749914
t_4220,-89.0997,14.0896,0.12678052,0.20010374,0.21470097,0.114866205
t_4221,-89.08173,14.0896,0.12898383,0.20343682,0.21804687,0.11504724
t_4222,-88.97393,14.0896,0.11895268,0.20452756,0.20255189,0.11477366
t_4223,-88.9919,14.0896,0.11089037,0.19518082,0.18940689,0.11498085
t_4224,-88.95597,14.0896,0.10757936,0.1948877,0.18376905,0.114503056
t_4225,-88.95597,14.10702,0.0964183,0.18088193,0.16424924,0.08812051
t_4226,-88.97393,14.10702,0.103936225,0.1879226,0.17730501,0.11148895
t_4227,-88.9919,14.10702,0.12033373,0.20239983,0.20405152,0.11167595
t_4228,-88.95597,14.12445,0.08589507,0.1665787,0.14551438,0.08562924
t_4229,-88.97393,14.12445,0.10712904,0.18978184,0.1823289,0.10832246
t_423,-88.09358,13.28663,0.14454375,0.35172877,0.22222313,0.17173359
t_4230,-88.938,14.12445,0.07952138,0.15935546,0.13385972,0.08540543
t_4231,-88.95597,14.14187,0.09382816,0.17517743,0.15948175,0.105066545
t_4232,-89.06376,14.0896,0.14044732,0.21311966,0.23439395,0.115163736
t_4233,-89.0458,14.0896,0.14007494,0.21447961,0.23390664,0.11521536
t_4234,-89.08173,14.10702,0.14584224,0.21255492,0.23997666,0.11292672
t_4235,-89.0458,14.10702,0.12629129,0.20275223,0.21311204,0.11186969
t_4236,-89.06376,14.10702,0.13941832,0.21041957,0.23159459,0.11304796
t_4237,-89.0997,14.10702,0.10907624,0.18287712,0.18596613,0.111510314
t_4238,-89.08173,14.12445,0.12216288,0.1948276,0.20598108,0.10846031
t_4239,-89.06376,14.12445,0.116724916,0.191676,0.19774482,0.10858304
t_424,-88.21935,13.25166,0.20887044,0.4739778,0.31689104,0.20657302
t_4240,-89.0997,14.12445,0.106285565,0.17896566,0.18092817,0.10827968
t_4241,-89.06376,14.14187,0.11587042,0.18947493,0.19568393,0.10547684
t_4242,-89.02783,14.12445,0.1346559,0.2083365,0.22383058,0.108653635
t_4243,-89.00987,14.12445,0.11517259,0.19463953,0.19532739,0.108601384
t_4244,-88.9919,14.12445,0.10447574,0.18560494,0.17793491,0.10849088
t_4245,-89.0458,14.12445,0.11766885,0.1939563,0.19921958,0.10864752
t_4246,-89.0458,14.14187,0.10892351,0.18449819,0.18481871,0.1055466
t_4247,-88.9919,14.14187,0.09220281,0.1705975,0.15666325,0.08351175
t_4248,-89.02783,14.14187,0.10957547,0.18650095,0.18586501,0.105561
t_4249,-89.00987,14.14187,0.10802136,0.18637629,0.18336268,0.10552
t_425,-88.23731,13.26914,0.17255096,0.449105,0.25602347,0.20389435
t_4250,-88.9919,14.15929,0.08854344,0.16508648,0.15015797,0.0811698
t_4251,-89.0458,14.15929,0.08446079,0.15636942,0.14295653,0.081242874
t_4252,-89.13563,14.12445,0.102963366,0.1728365,0.17531529,0.10774711
t_4253,-89.13563,14.14187,0.1048146,0.17374168,0.17801355,0.104649685
t_4254,-89.1536,14.14187,0.113535054,0.18057708,0.19181576,0.10430867
t_4255,-89.11766,14.14187,0.10625934,0.17648728,0.18041445,0.10493773
t_4256,-89.13563,14.15929,0.10403606,0.17197537,0.17628922,0.1016675
t_4257,-89.1536,14.15929,0.085861705,0.15105058,0.14541677,0.08027352
t_4258,-89.0997,14.15929,0.103688814,0.17417732,0.17580785,0.10217935
t_4259,-89.11766,14.15929,0.12012926,0.18747737,0.20098071,0.10194898
t_426,-88.21935,13.26914,0.20022634,0.46633986,0.30515283,0.20032956
t_4260,-89.0997,14.17671,0.114182584,0.18258889,0.1914599,0.09929661
t_4261,-89.11766,14.17671,0.086242214,0.15307413,0.1460243,0.078478746
t_4262,-88.97393,14.14187,0.09704359,0.17754008,0.1650428,0.105272345
t_4263,-88.938,14.14187,0.07922829,0.15788348,0.13348375,0.08302297
t_4264,-88.97393,14.15929,0.10078733,0.18028493,0.17106937,0.10233161
t_4265,-88.95597,14.15929,0.088130414,0.16709122,0.14942433,0.08091387
t_4266,-88.938,14.15929,0.07637152,0.15290348,0.1283779,0.080724604
t_4267,-88.95597,14.17671,0.09020309,0.16839732,0.1529067,0.0993249
t_4268,-88.97393,14.17671,0.08951124,0.1663648,0.15172274,0.09949538
t_4269,-88.938,14.17671,0.086879015,0.16559383,0.14713663,0.078506686
t_427,-88.25528,13.26914,0.18147591,0.4673508,0.2699028,0.20752296
t_4270,-88.938,14.19413,0.083698526,0.16047694,0.14149515,0.07636574
t_4271,-88.97393,14.19413,0.085026234,0.1598436,0.14382136,0.07664802
t_4272,-89.08173,14.14187,0.11189234,0.18453841,0.18949352,0.10535181
t_4273,-89.0997,14.14187,0.11833486,0.18879469,0.19932957,0.105171904
t_4274,-89.08173,14.15929,0.11453992,0.18555115,0.1928553,0.10235826
t_4275,-89.06376,14.15929,0.10385703,0.17692693,0.17612854,0.1024851
t_4276,-89.06376,14.17671,0.090779,0.16183235,0.15391427,0.099602506
t_4277,-89.08173,14.17671,0.12755649,0.19389287,0.21038796,0.10057453
t_4278,-89.06376,14.19413,0.095654,0.1662314,0.1618892,0.09682403
t_4279,-89.08173,14.19413,0.09832055,0.1678465,0.16624327,0.09669478
t_428,-88.23731,13.28663,0.19843486,0.47167173,0.3032648,0.19772896
t_4280,-89.06376,14.21155,0.0908555,0.1600223,0.15360284,0.09414494
t_4281,-89.08173,14.21155,0.08584894,0.153243,0.14510602,0.09401502
t_4282,-89.00987,14.15929,0.08675285,0.16165163,0.14701091,0.0812358
t_4283,-89.02783,14.15929,0.08980316,0.16410077,0.15236643,0.081260175
t_4284,-89.02783,14.17671,0.07177119,0.1398775,0.120113306,0.07898521
t_4285,-89.0458,14.17671,0.07734543,0.14643326,0.13028768,0.07896261
t_4286,-88.9919,14.17671,0.09011279,0.16586411,0.1527678,0.099616565
t_4287,-89.00987,14.17671,0.07049683,0.13886712,0.117912896,0.0789682
t_4288,-89.0458,14.19413,0.06863046,0.13350384,0.114642866,0.076764405
t_4289,-89.02783,14.19413,0.06865365,0.13453606,0.11468348,0.07679174
t_429,-88.25528,13.28663,0.18745905,0.47154486,0.28323472,0.2012513
t_4290,-89.00987,14.19413,0.07167666,0.14016381,0.12002969,0.07678142
t_4291,-88.9919,14.19413,0.06860422,0.13649175,0.11459691,0.07673347
t_4292,-89.13563,14.17671,0.08342402,0.14859667,0.14107496,0.078260906
t_4293,-89.1536,14.17671,0.09463678,0.16023833,0.16037975,0.09847245
t_4294,-89.0997,14.19413,0.09157294,0.15949827,0.15503624,0.09651859
t_4295,-89.13563,14.19413,0.09197612,0.1576974,0.15566963,0.096027404
t_4296,-89.1536,14.19413,0.09598978,0.16084142,0.16229708,0.09571352
t_4297,-89.11766,14.19413,0.0882968,0.1547016,0.14944574,0.09629602
t_4298,-89.11766,14.21155,0.088383734,0.15401186,0.14939483,0.09362188
t_4299,-89.0997,14.21155,0.08182086,0.14740492,0.13813603,0.07433607
t_43,-87.91392,13.19919,0.22921851,0.34319174,0.3576675,0.20533942
t_430,-88.21935,13.28663,0.27008396,0.46786234,0.40719628,0.24795552
t_4300,-89.13563,14.21155,0.083946906,0.14787899,0.14179865,0.09335952
t_4301,-89.1536,14.21155,0.097689606,0.1617015,0.1646257,0.09305417
t_4302,-88.86613,14.15929,0.07622468,0.15746406,0.12818258,0.07957267
t_4303,-88.92003,14.17671,0.0699269,0.14346193,0.11691408,0.0782945
t_4304,-88.90207,14.17671,0.07367351,0.15040268,0.12360037,0.078044735
t_4305,-88.92003,14.19413,0.08928558,0.16843714,0.15112592,0.09615507
t_4306,-88.90207,14.19413,0.087674774,0.1676673,0.14835182,0.09586218
t_4307,-88.92003,14.21155,0.095805146,0.17441013,0.16168252,0.09356418
t_4308,-88.95597,14.19413,0.08393558,0.15963414,0.14191546,0.076525375
t_4309,-88.97393,14.21155,0.06745426,0.13526373,0.11256336,0.074556075
t_431,-88.21935,13.30411,0.22333309,0.46999896,0.3463368,0.23783249
t_4310,-88.938,14.21155,0.07643494,0.150006,0.12868536,0.074298464
t_4311,-88.95597,14.21155,0.10267872,0.17911099,0.17265517,0.09397786
t_4312,-88.97393,14.22896,0.09380214,0.16763093,0.15813068,0.09157018
t_4313,-88.95597,14.22896,0.0675523,0.13580118,0.11277253,0.07243706
t_4314,-88.97393,14.24638,0.065735914,0.13150682,0.1095798,0.070587315
t_4315,-88.9919,14.21155,0.06756385,0.13444981,0.11275392,0.074631825
t_4316,-89.00987,14.21155,0.08824728,0.16038677,0.149216,0.09426439
t_4317,-89.02783,14.21155,0.06685648,0.13134101,0.111537114,0.07467612
t_4318,-89.0458,14.21155,0.06852037,0.13306917,0.11441355,0.07464454
t_4319,-89.02783,14.22896,0.06511827,0.12823918,0.10849642,0.07263602
t_432,-88.23731,13.30411,0.22240703,0.4789669,0.34399748,0.24206634
t_4320,-89.0458,14.22896,0.06747538,0.13098454,0.11262523,0.07260066
t_4321,-89.00987,14.22896,0.06511935,0.12915102,0.10849831,0.07263729
t_4322,-88.9919,14.22896,0.07227933,0.14046082,0.12133014,0.07260447
t_4323,-89.00987,14.24638,0.06344007,0.12609693,0.10556316,0.07067211
t_4324,-89.0458,14.24638,0.07325881,0.13814817,0.123046,0.070627116
t_4325,-89.0997,14.22896,0.08752883,0.15328953,0.14774181,0.09125919
t_4326,-89.1536,14.22896,0.087469585,0.15017244,0.147567,0.090491295
t_4327,-89.11766,14.22896,0.09112741,0.15619658,0.15369304,0.09104458
t_4328,-89.13563,14.22896,0.08154863,0.14438275,0.13753398,0.09078838
t_4329,-89.1536,14.24638,0.069299586,0.12761086,0.11606416,0.069723494
t_433,-88.25528,13.30411,0.21611348,0.48625347,0.33311674,0.24637954
t_4330,-89.0997,14.24638,0.06313652,0.121428,0.105032854,0.07031748
t_4331,-89.13563,14.24638,0.06956684,0.1288135,0.11653603,0.06995247
t_4332,-89.11766,14.24638,0.07408449,0.13553987,0.124485895,0.07015065
t_4333,-89.11766,14.26379,0.06212975,0.11890922,0.103250846,0.06825002
t_4334,-89.1536,14.26379,0.07531994,0.1347476,0.12655255,0.06783372
t_4335,-89.06376,14.22896,0.0695805,0.13296285,0.11644838,0.072531335
t_4336,-89.08173,14.22896,0.07076682,0.13363583,0.118617,0.07242812
t_4337,-89.08173,14.24638,0.06325233,0.12241975,0.10523517,0.07045276
t_4338,-89.06376,14.24638,0.07290185,0.13675462,0.12241745,0.07055606
t_4339,-89.06376,14.26379,0.07176836,0.13461614,0.120397314,0.06865053
t_434,-88.14748,13.26914,0.1640755,0.3992627,0.24921896,0.18667738
t_4340,-89.08173,14.26379,0.063630685,0.1227413,0.10588036,0.06854732
t_4341,-89.08173,14.2812,0.060037516,0.1168783,0.09962395,0.066707656
t_4342,-89.06376,14.2812,0.06884588,0.13013364,0.11524552,0.066810586
t_4343,-89.08173,14.29861,0.058506034,0.11422158,0.0969545,0.06493089
t_4344,-89.06376,14.29861,0.05859451,0.115070745,0.097108655,0.065033406
t_4345,-89.02783,14.24638,0.063434705,0.1252242,0.10555378,0.070665844
t_4346,-88.9919,14.24638,0.06341765,0.12693684,0.10552399,0.07064591
t_4347,-89.0458,14.26379,0.062999494,0.12344397,0.10475548,0.06872302
t_4348,-89.02783,14.26379,0.074470095,0.13991114,0.12511873,0.06876474
t_4349,-88.9919,14.26379,0.06179752,0.12393632,0.10269467,0.06875539
t_435,-88.20138,13.26914,0.18999138,0.4496768,0.2894559,0.19682439
t_4350,-89.00987,14.26379,0.08622739,0.15503459,0.14509693,0.08682095
t_4351,-89.02783,14.2812,0.08027424,0.1462774,0.13493739,0.084489465
t_4352,-89.0458,14.2812,0.06018953,0.11862224,0.09988905,0.06688427
t_4353,-89.00987,14.2812,0.06024051,0.120252825,0.09997796,0.06694352
t_4354,-89.0997,14.26379,0.061504204,0.11865965,0.1021827,0.06841369
t_4355,-89.13563,14.26379,0.06665235,0.12445472,0.11136123,0.068056524
t_4356,-89.11766,14.2812,0.059785742,0.11503169,0.09918493,0.06641523
t_4357,-89.13563,14.2812,0.08313895,0.14415784,0.1396186,0.083602875
t_4358,-89.0997,14.2812,0.05992395,0.1159669,0.09942592,0.066575736
t_4359,-89.1536,14.2812,0.07307833,0.13143986,0.1225892,0.06600949
t_436,-88.18342,13.26914,0.19954413,0.44811568,0.3069286,0.24412248
t_4360,-89.11766,14.29861,0.058257837,0.11245043,0.09652212,0.0646434
t_4361,-89.1536,14.29861,0.06607185,0.12199251,0.11035206,0.06424794
t_4362,-89.13563,14.29861,0.061751645,0.116900265,0.10267753,0.064458966
t_4363,-89.0997,14.29861,0.063744545,0.12111312,0.106253095,0.06480076
t_4364,-89.02783,14.29861,0.08241481,0.147894,0.13826253,0.08225014
t_4365,-89.0458,14.29861,0.05865892,0.11589333,0.097220875,0.06510805
t_4366,-89.0458,14.31602,0.05717599,0.11324084,0.09463823,0.0633917
t_4367,-89.1536,14.31602,0.06361436,0.118296854,0.106033474,0.062546365
t_4368,-89.11766,14.31602,0.056777984,0.109938666,0.09394548,0.0629318
t_4369,-89.0997,14.31602,0.062265795,0.11859944,0.10366141,0.06308605
t_437,-88.16545,13.26914,0.20015386,0.43974632,0.30930617,0.23985204
t_4370,-89.13563,14.31602,0.056622088,0.10905573,0.09367419,0.062751755
t_4371,-89.11766,14.33343,0.056221005,0.10891344,0.09294683,0.06127787
t_4372,-89.13563,14.33343,0.055191737,0.106646776,0.0911864,0.061102107
t_4373,-89.1536,14.33343,0.05951402,0.112329245,0.098804995,0.060902182
t_4374,-89.0997,14.33343,0.07200947,0.13076659,0.12045424,0.077546865
t_4375,-89.11766,14.35084,0.080028914,0.13868278,0.13339897,0.075337864
t_4376,-89.1536,14.35084,0.05682056,0.10821519,0.09404927,0.05931296
t_4377,-89.22546,14.22896,0.072103135,0.12827402,0.121010564,0.070430554
t_4378,-89.24343,14.22896,0.083779335,0.14127423,0.14117734,0.08842118
t_4379,-89.26139,14.24638,0.08999474,0.14644101,0.15102181,0.085511096
t_438,-88.18342,13.28663,0.17267708,0.424301,0.2640487,0.18753348
t_4380,-89.22546,14.24638,0.08428111,0.14220275,0.14183435,0.08648786
t_4381,-89.24343,14.24638,0.08066838,0.13726753,0.1357266,0.08601617
t_4382,-89.26139,14.26379,0.07094076,0.12448954,0.11888149,0.06591458
t_4383,-89.22546,14.26379,0.08293183,0.14015451,0.13934013,0.08415141
t_4384,-89.24343,14.26379,0.10349116,0.15917094,0.17097571,0.083696276
t_4385,-89.24343,14.2812,0.07834962,0.13366123,0.13143834,0.081456415
t_4386,-89.26139,14.2812,0.070941314,0.12413328,0.11881035,0.06415398
t_4387,-89.18953,14.26379,0.074433126,0.13196771,0.12499328,0.067302436
t_4388,-89.20749,14.26379,0.07869728,0.13621388,0.13227949,0.08457348
t_4389,-89.20749,14.2812,0.08246504,0.13992633,0.13835163,0.08230353
t_439,-88.16545,13.28663,0.22522117,0.4471367,0.35011858,0.2326
t_4390,-89.17156,14.2812,0.07426873,0.13208643,0.12462595,0.08302101
t_4391,-89.18953,14.2812,0.09327714,0.1519933,0.15557452,0.08267876
t_4392,-89.18953,14.29861,0.06704875,0.1217913,0.112047024,0.063748196
t_4393,-89.17156,14.29861,0.11696842,0.17065507,0.18814194,0.081700005
t_4394,-89.20749,14.29861,0.075063795,0.13094088,0.12580228,0.080111444
t_4395,-89.20749,14.31602,0.07198649,0.12678932,0.12044518,0.07799385
t_4396,-89.17156,14.31602,0.076928966,0.13414708,0.1287983,0.078666836
t_4397,-89.22546,14.2812,0.0647014,0.11766254,0.107957415,0.06487399
t_4398,-89.22546,14.29861,0.06565726,0.11856406,0.10960897,0.063148335
t_4399,-89.24343,14.29861,0.07507866,0.12942453,0.12576362,0.0792931
t_44,-87.89595,13.19919,0.16629043,0.30375353,0.26536205,0.20044944
t_440,-88.20138,13.28663,0.20786579,0.45954,0.32151774,0.24095134
t_4400,-89.26139,14.29861,0.068375565,0.120613895,0.114304766,0.062453397
t_4401,-89.24343,14.31602,0.0583166,0.10784267,0.09665305,0.061156664
t_4402,-89.22546,14.31602,0.068918966,0.12231743,0.11519121,0.061481234
t_4403,-89.26139,14.31602,0.062400818,0.11267694,0.10389108,0.060810253
t_4404,-89.26139,14.33343,0.06741727,0.11873016,0.11248456,0.0747609
t_4405,-89.22546,14.33343,0.05589102,0.104827166,0.09237743,0.059870176
t_4406,-89.24343,14.33343,0.057963867,0.10709221,0.0960809,0.059556566
t_4407,-89.18953,14.31602,0.08531459,0.14253828,0.14230195,0.07834531
t_4408,-89.17156,14.33343,0.0688058,0.12385797,0.11494911,0.0765996
t_4409,-89.18953,14.33343,0.072599486,0.12777345,0.121353045,0.07628786
t_441,-88.14748,13.28663,0.20342469,0.43112275,0.31794548,0.22853664
t_4410,-89.20749,14.33343,0.06913701,0.12286831,0.11547878,0.07594756
t_4411,-89.20749,14.35084,0.07914153,0.13395216,0.13175613,0.07396954
t_4412,-89.18953,14.35084,0.06809071,0.1218189,0.11360389,0.07429913
t_4413,-89.17156,14.35084,0.059931774,0.11188675,0.09956555,0.059095804
t_4414,-89.18953,14.36824,0.068371266,0.12171282,0.11394555,0.07237731
t_4415,-89.17156,14.36824,0.05211363,0.10040175,0.08584126,0.057566263
t_4416,-89.20749,14.36824,0.073817,0.12748325,0.12291159,0.07205802
t_4417,-89.24343,14.35084,0.062231693,0.11246669,0.10352648,0.058009677
t_4418,-89.22546,14.35084,0.07926977,0.1333602,0.13189772,0.07361299
t_4419,-89.26139,14.35084,0.054611918,0.10166943,0.09017555,0.057686653
t_442,-88.18342,13.30411,0.22692367,0.45220503,0.35303366,0.22959085
t_4420,-89.24343,14.36824,0.06069402,0.11015067,0.100822546,0.056514613
t_4421,-89.22546,14.36824,0.06671755,0.11839913,0.11111484,0.07171298
t_4422,-89.26139,14.36824,0.068955645,0.11985301,0.11479945,0.07094902
t_4423,-89.26139,14.38564,0.06424006,0.11376113,0.10676519,0.069136515
t_4424,-89.22546,14.38564,0.0655949,0.11662053,0.10909591,0.06987512
t_4425,-89.24343,14.38564,0.06243381,0.11206904,0.10372979,0.05506837
t_4426,-89.06376,14.31602,0.07353831,0.13486312,0.12320478,0.07992934
t_4427,-89.08173,14.31602,0.082977965,0.14506617,0.13883847,0.07980061
t_4428,-89.08173,14.33343,0.058922414,0.11416193,0.09772095,0.061555438
t_4429,-89.06376,14.33343,0.06898255,0.12846825,0.11531016,0.06165674
t_443,-88.14748,13.30411,0.2550572,0.42837656,0.38864923,0.22409831
t_4430,-89.0997,14.35084,0.0561478,0.10912104,0.092834994,0.059827264
t_4431,-89.13563,14.35084,0.053805728,0.10430177,0.08877809,0.059507586
t_4432,-89.58479,14.14187,0.09288885,0.13595612,0.15529655,0.0840828
t_4433,-89.60275,14.15929,0.083290525,0.12582074,0.13949606,0.08081904
t_4434,-89.56682,14.15929,0.077780195,0.121381566,0.13061117,0.08301074
t_4435,-89.58479,14.15929,0.06544468,0.10670566,0.10926146,0.064892836
t_4436,-89.60275,14.17671,0.0628497,0.103110395,0.104695275,0.062396564
t_4437,-89.58479,14.17671,0.073941596,0.11651944,0.123882614,0.07982507
t_4438,-89.56682,14.17671,0.074218735,0.11743417,0.124421515,0.08087274
t_4439,-89.58479,14.19413,0.06763049,0.10934224,0.11298292,0.061627023
t_444,-88.11155,13.28663,0.18993823,0.40674815,0.29847234,0.22063524
t_4440,-89.56682,14.19413,0.0726946,0.11569396,0.12169931,0.07880304
t_4441,-89.60275,14.19413,0.08535238,0.12762675,0.14204462,0.07678157
t_4442,-89.47699,14.19413,0.09402698,0.14113352,0.15694886,0.08363733
t_4443,-89.49496,14.19413,0.08491171,0.13145816,0.1423971,0.0827015
t_4444,-89.45902,14.19413,0.08025147,0.12804312,0.13490461,0.084554344
t_4445,-89.49496,14.21155,0.08198748,0.12824178,0.13734142,0.08054302
t_4446,-89.45902,14.21155,0.10596775,0.15176116,0.17398435,0.083232306
t_4447,-89.47699,14.21155,0.08936291,0.13639802,0.14925502,0.081441455
t_4448,-89.45902,14.22896,0.0762402,0.12326941,0.12778814,0.08016476
t_4449,-89.49496,14.22896,0.08374478,0.12982532,0.13984405,0.07845639
t_445,-88.12952,13.28663,0.16158426,0.3892081,0.24904923,0.17787819
t_4450,-89.47699,14.22896,0.110613085,0.15358824,0.17910783,0.08019664
t_4451,-89.45902,14.24638,0.05927373,0.10278625,0.098338306,0.06184959
t_4452,-89.51292,14.19413,0.096517086,0.1417073,0.16021313,0.08174901
t_4453,-89.54885,14.19413,0.07813742,0.12227379,0.1309213,0.079798244
t_4454,-89.53089,14.21155,0.08503069,0.12990558,0.14192258,0.07869831
t_4455,-89.54885,14.21155,0.07304353,0.11662237,0.12221602,0.07775503
t_4456,-89.51292,14.21155,0.07994307,0.1253985,0.13388097,0.079628475
t_4457,-89.53089,14.22896,0.091638945,0.13589379,0.15155211,0.076684296
t_4458,-89.51292,14.22896,0.07923553,0.12448302,0.13245936,0.077577904
t_4459,-89.54885,14.22896,0.09063349,0.13423973,0.1498076,0.07577795
t_446,-88.09358,13.30411,0.19341978,0.39952397,0.30692092,0.21028185
t_4460,-89.53089,14.24638,0.067085765,0.11023642,0.11191762,0.07473339
