# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_3972,-88.95597,13.95015,0.1544509,0.19524477,0.16418442,0.14539571
t_3973,-88.97393,13.95015,0.15588564,0.19573094,0.16566512,0.1482875
t_3974,-88.97393,13.96759,0.12952593,0.17399007,0.13634732,0.1142971
t_3975,-89.00987,13.95015,0.21752582,0.22480081,0.22838026,0.1558177
t_3976,-89.02783,13.95015,0.16299178,0.19881557,0.17313583,0.15702748
t_3977,-89.02783,13.96759,0.18021134,0.20765686,0.19190148,0.15236224
t_3978,-89.00987,13.96759,0.17327861,0.20418058,0.18457387,0.14967933
t_3979,-89.00987,13.98502,0.1532388,0.18975942,0.1631264,0.14543344
t_398,-88.21935,13.21668,0.16626693,0.2141381,0.17879201,0.15377833
t_3980,-89.02783,13.98502,0.20403747,0.21593025,0.21526918,0.14954428
t_3981,-89.02783,14.00245,0.22740729,0.21803151,0.23643884,0.14524256
t_3982,-89.00987,14.00245,0.16022186,0.19279692,0.1708827,0.14136574
t_3983,-89.02783,14.01989,0.2333635,0.2147311,0.24166639,0.15060705
t_3984,-89.00987,14.01989,0.15945995,0.19057678,0.17010267,0.13746528
t_3985,-89.0997,13.96759,0.20575836,0.2187681,0.21852523,0.16269162
t_3986,-89.08173,13.96759,0.21567483,0.22255704,0.22780977,0.16197617
t_3987,-89.0458,13.96759,0.16887367,0.20053658,0.1798722,0.15502246
t_3988,-89.06376,13.96759,0.21283083,0.22156277,0.2247455,0.15938497
t_3989,-89.0458,13.98502,0.16342448,0.19541223,0.17420527,0.15035468
t_399,-88.21935,13.23417,0.17824581,0.22459683,0.19294633,0.15199012
t_3990,-89.08173,13.98502,0.18421182,0.2066388,0.19641902,0.15510204
t_3991,-89.0997,13.98502,0.18427384,0.206211,0.19661096,0.15737505
t_3992,-89.06376,13.98502,0.17696728,0.20311972,0.1887459,0.15275654
t_3993,-89.06376,14.00245,0.15869784,0.19003423,0.16925494,0.1481186
t_3994,-89.0458,14.00245,0.2166278,0.21682738,0.22688176,0.14752315
t_3995,-88.9919,13.96759,0.14178723,0.18333404,0.15010008,0.11643359
t_3996,-88.95597,13.96759,0.15474707,0.19394153,0.16471654,0.14159723
t_3997,-88.97393,13.98502,0.14485087,0.1849382,0.1539937,0.14043555
t_3998,-88.95597,13.98502,0.13903525,0.18113485,0.14760561,0.13793278
t_3999,-88.9919,13.98502,0.13207921,0.17420629,0.13946643,0.113229536
t_4,-87.86002,13.25166,0.0869238,0.11074703,0.09087393,0.08655417
t_40,-88.00375,13.21668,0.120194145,0.14924432,0.12806955,0.109067984
t_400,-88.25528,13.23417,0.19543388,0.24447547,0.21242201,0.20439395
t_4000,-88.9919,14.00245,0.13475727,0.17510499,0.14284967,0.11015158
t_4001,-88.97393,14.00245,0.14245789,0.18169701,0.1515615,0.13672668
t_4002,-88.95597,14.00245,0.19083688,0.20850143,0.20087822,0.13588135
t_4003,-88.97393,14.01989,0.14946163,0.18509373,0.15933116,0.13315178
t_4004,-88.95597,14.01989,0.15901715,0.19155836,0.1693072,0.13097616
t_4005,-89.08173,14.00245,0.19558266,0.20989206,0.20768183,0.15027165
t_4006,-89.0997,14.00245,0.15987761,0.18948631,0.17051837,0.15235451
t_4007,-89.0997,14.01989,0.1781278,0.19880371,0.1901291,0.14760365
t_4008,-89.06376,14.01989,0.15731354,0.18746528,0.16792917,0.14370787
t_4009,-89.0458,14.01989,0.20121703,0.20985508,0.21200615,0.14323705
t_401,-88.23731,13.23417,0.19216794,0.23826769,0.20898269,0.19800432
t_4010,-89.08173,14.01989,0.14950146,0.18136638,0.15930404,0.14568985
t_4011,-89.0997,14.03732,0.15104745,0.18018915,0.16123246,0.14310582
t_4012,-89.06376,14.03732,0.2096316,0.20947307,0.21960752,0.14105584
t_4013,-89.0458,14.03732,0.22979754,0.21182534,0.2381445,0.14849544
t_4014,-89.08173,14.03732,0.15638424,0.18451765,0.16705659,0.14134237
t_4015,-88.9919,14.01989,0.14829262,0.18376565,0.15808938,0.1353177
t_4016,-88.9919,14.03732,0.16270526,0.19112088,0.17325996,0.13172854
t_4017,-88.97393,14.03732,0.17782648,0.19895428,0.18801875,0.12970857
t_4018,-88.95597,14.03732,0.15390211,0.1866764,0.16389889,0.1276753
t_4019,-88.9919,14.05474,0.16740163,0.19170433,0.17774642,0.12827782
t_402,-88.23731,13.25166,0.16726837,0.22037832,0.17922197,0.15523772
t_4020,-88.95597,14.05474,0.12219888,0.16202323,0.1295508,0.12448681
t_4021,-88.97393,14.05474,0.15443178,0.18481374,0.16444826,0.12639037
t_4022,-88.9919,14.07217,0.15540592,0.18315685,0.16541485,0.124953866
t_4023,-88.97393,14.07217,0.14310798,0.17582697,0.1524981,0.12318702
t_4024,-88.95597,14.07217,0.13461794,0.17034556,0.14334792,0.121401936
t_4025,-88.59664,13.89784,0.09772791,0.15200357,0.101865135,0.086231776
t_4026,-88.61461,13.89784,0.11385972,0.16705245,0.11966964,0.110237196
t_4027,-88.59664,13.91527,0.117038816,0.16922732,0.12319393,0.10657719
t_4028,-88.63257,13.91527,0.11084434,0.1642163,0.11651184,0.10945371
t_4029,-88.61461,13.91527,0.095622785,0.14964475,0.09965637,0.08554695
t_403,-88.25528,13.25166,0.19632968,0.24628162,0.21317905,0.20250413
t_4030,-88.61461,13.93271,0.08788891,0.141094,0.09109079,0.08380221
t_4031,-88.59664,13.93271,0.1066812,0.15986648,0.11207002,0.1043526
t_4032,-88.63257,13.93271,0.1154554,0.16769439,0.12164015,0.10727111
t_4033,-88.59664,13.95015,0.1059472,0.1586178,0.111357905,0.10218145
t_4034,-88.63257,13.95015,0.099317566,0.152514,0.10403577,0.08327087
t_4035,-88.70444,13.89784,0.12320958,0.17519654,0.1298808,0.118186355
t_4036,-88.68647,13.91527,0.09784706,0.15188247,0.10190915,0.090490825
t_4037,-88.65054,13.91527,0.13171136,0.18062183,0.13885553,0.11097228
t_4038,-88.66851,13.91527,0.11212972,0.16548985,0.117904566,0.11256035
t_4039,-88.70444,13.91527,0.118868485,0.17140794,0.1252902,0.116007775
t_404,-88.18342,13.21668,0.2231421,0.2427831,0.2435497,0.18269059
t_4040,-88.68647,13.93271,0.10564056,0.1591848,0.110829,0.088776134
t_4041,-88.65054,13.93271,0.10463728,0.15819257,0.109783,0.086190656
t_4042,-88.66851,13.93271,0.12228618,0.17343742,0.12905994,0.11040202
t_4043,-88.70444,13.93271,0.12734686,0.177596,0.13457431,0.113823004
t_4044,-88.68647,13.95015,0.12802894,0.1772035,0.13525037,0.10991379
t_4045,-88.74037,13.91527,0.12995067,0.18041137,0.13736449,0.11989691
t_4046,-88.75834,13.91527,0.1142158,0.16752201,0.11998141,0.0966675
t_4047,-88.7224,13.91527,0.16609521,0.20019624,0.17363003,0.119195335
t_4048,-88.74037,13.93271,0.13994499,0.18676864,0.14800337,0.11762621
t_4049,-88.7224,13.93271,0.11967785,0.17169529,0.12631018,0.115671985
t_405,-88.14748,13.21668,0.2288621,0.2365549,0.2477312,0.17405866
t_4050,-88.75834,13.93271,0.11876923,0.17102262,0.12525746,0.119690865
t_4051,-88.75834,13.95015,0.12518664,0.17557894,0.13245055,0.11735665
t_4052,-88.7224,13.95015,0.14301483,0.18751468,0.1509424,0.11345601
t_4053,-88.74037,13.95015,0.12654309,0.17655542,0.13388865,0.11535851
t_4054,-88.74037,13.96759,0.11257478,0.16416363,0.11871113,0.113105364
t_4055,-88.70444,13.95015,0.1078552,0.16069157,0.113404416,0.08844008
t_4056,-88.65054,13.95015,0.10119635,0.15437272,0.10609578,0.08449023
t_4057,-88.66851,13.95015,0.11014782,0.16272181,0.115978256,0.10825476
t_4058,-88.66851,13.96759,0.09552807,0.14809413,0.09986741,0.08406671
t_4059,-88.68647,13.96759,0.1196427,0.17002791,0.12637955,0.10776845
t_406,-88.16545,13.23417,0.16213171,0.20299639,0.1750448,0.1386092
t_4060,-88.65054,13.96759,0.08262263,0.13377869,0.08544951,0.08280926
t_4061,-88.70444,13.96759,0.08821372,0.14010906,0.09142036,0.08672268
t_4062,-88.65054,13.98502,0.11088965,0.16174981,0.11690173,0.10244429
t_4063,-88.70444,13.98502,0.091234,0.14273381,0.095031165,0.085016996
t_4064,-88.68647,13.98502,0.08793166,0.13930373,0.09134768,0.083684385
t_4065,-88.61461,13.95015,0.10130154,0.15438837,0.10625511,0.08209097
t_4066,-88.61461,13.96759,0.0803328,0.13126674,0.08300079,0.08041293
t_4067,-88.63257,13.96759,0.08145919,0.13251686,0.08420561,0.08159274
t_4068,-88.59664,13.96759,0.094517715,0.14703035,0.09886952,0.079263784
t_4069,-88.59664,13.98502,0.103595585,0.15501824,0.108911216,0.09799084
t_407,-88.18342,13.23417,0.17609508,0.21640539,0.19111569,0.18036027
t_4070,-88.63257,13.98502,0.088740826,0.14039597,0.09249082,0.07994315
t_4071,-88.61461,13.98502,0.105235666,0.15661025,0.11071636,0.099436454
t_4072,-88.59664,14.00245,0.106412455,0.1566495,0.11196218,0.09596779
t_4073,-88.63257,14.00245,0.105827756,0.15635027,0.111417405,0.09887263
t_4074,-88.61461,14.00245,0.09819239,0.149227,0.10307172,0.09740281
t_4075,-88.7224,13.96759,0.09867393,0.15105666,0.10323015,0.08812993
t_4076,-88.75834,13.96759,0.1409668,0.18579717,0.14915739,0.115040086
t_4077,-88.74037,13.98502,0.100969,0.15241894,0.10588797,0.087829925
t_4078,-88.7224,13.98502,0.095241815,0.14679189,0.09952202,0.086397365
t_4079,-88.75834,13.98502,0.11078679,0.16155447,0.11681339,0.089316286
t_408,-88.20138,13.23417,0.19603992,0.2332247,0.2139312,0.18598665
t_4080,-88.7224,14.00245,0.16267316,0.19288647,0.16937332,0.10808072
t_4081,-88.74037,14.00245,0.1278918,0.17444532,0.13535553,0.10866455
t_4082,-88.75834,14.00245,0.12170851,0.16975185,0.12886181,0.11049113
t_4083,-88.75834,14.01989,0.08572219,0.1340362,0.088928774,0.08575622
t_4084,-88.7224,14.01989,0.088039294,0.1375059,0.09161346,0.082981296
t_4085,-88.66851,13.98502,0.103349976,0.15502413,0.10867543,0.10401725
t_4086,-88.68647,14.00245,0.118479684,0.167155,0.12514533,0.103537805
t_4087,-88.65054,14.00245,0.10822644,0.15852758,0.11404793,0.100382924
t_4088,-88.66851,14.00245,0.102415726,0.1532852,0.107719615,0.10193695
t_4089,-88.70444,14.00245,0.110737085,0.16075884,0.11686126,0.10519107
t_409,-88.14748,13.23417,0.14790995,0.18893096,0.15862116,0.13453358
t_4090,-88.70444,14.01989,0.09823522,0.1481948,0.10313738,0.08165742
t_4091,-88.66851,14.01989,0.12297994,0.16929112,0.12967165,0.09988575
t_4092,-88.68647,14.01989,0.12590271,0.17150667,0.13281599,0.10146038
t_4093,-88.65054,14.01989,0.11623779,0.16411018,0.122555435,0.098354034
t_4094,-88.68647,14.03732,0.116113715,0.16300623,0.122557685,0.09941526
t_4095,-88.63257,14.01989,0.1167055,0.16433135,0.12293613,0.09686286
t_4096,-88.74037,14.01989,0.08436366,0.13282242,0.08747576,0.08434727
t_4097,-88.74037,14.03732,0.11689476,0.16353531,0.12363062,0.10432378
t_4098,-88.7224,14.03732,0.09003583,0.1387267,0.09403931,0.08130708
t_4099,-88.75834,14.03732,0.11201015,0.15931545,0.118387386,0.10605616
t_41,-88.02172,13.21668,0.14459041,0.17040387,0.15601756,0.14142884
t_410,-88.18342,13.25166,0.20715956,0.23649381,0.22576044,0.17809609
t_4100,-88.74037,14.05474,0.09544744,0.14302003,0.100137524,0.08096137
t_4101,-88.75834,14.05474,0.100893475,0.14805321,0.10617699,0.082298316
t_4102,-88.7224,14.05474,0.08511805,0.13253148,0.08856401,0.07965999
t_4103,-88.7224,14.07217,0.08015843,0.12611794,0.0830668,0.07804016
t_4104,-88.74037,14.07217,0.09054439,0.13700223,0.094743125,0.0793102
t_4105,-88.75834,14.07217,0.100548305,0.14657095,0.10585453,0.08061296
t_4106,-88.65054,14.03732,0.12758775,0.17098086,0.13402885,0.09636178
t_4107,-88.66851,14.03732,0.10739746,0.15578489,0.11320452,0.09786872
t_4108,-88.70444,14.03732,0.10489264,0.1534568,0.1105497,0.10100568
t_4109,-88.70444,14.05474,0.0961631,0.14416164,0.10097655,0.07839372
t_411,-88.16545,13.25166,0.14109081,0.18638298,0.14998914,0.13679895
t_4110,-88.68647,14.05474,0.11535211,0.16118245,0.12168535,0.097405046
t_4111,-88.8302,13.96759,0.1359856,0.18273234,0.14434187,0.12365174
t_4112,-88.8841,13.96759,0.14249347,0.18691154,0.1514512,0.13101403
t_4113,-88.8841,13.98502,0.10450139,0.15304163,0.1088961,0.10142122
t_4114,-88.8302,13.98502,0.124594696,0.17269622,0.131997,0.12102058
t_4115,-88.86613,13.98502,0.09875356,0.14728348,0.102641396,0.099511504
t_4116,-88.84817,13.98502,0.11600154,0.16499329,0.12233713,0.097659506
t_4117,-88.84817,14.00245,0.11380812,0.16183989,0.120047815,0.09554589
t_4118,-88.86613,14.00245,0.10755753,0.15551305,0.11288631,0.09731449
t_4119,-88.8302,14.00245,0.12522009,0.17194107,0.13278691,0.11845054
t_412,-88.14748,13.25166,0.18405113,0.21604367,0.20019072,0.16754732
t_4120,-88.8841,14.00245,0.141861,0.1834949,0.15090345,0.12512374
t_4121,-88.79427,13.98502,0.12590289,0.17408653,0.13343316,0.11672925
t_4122,-88.7763,13.98502,0.16573176,0.19738224,0.17356601,0.11596942
t_4123,-88.7763,14.00245,0.110652395,0.16023311,0.116742544,0.112378724
t_4124,-88.79427,14.00245,0.116639376,0.16529866,0.12335723,0.11433278
t_4125,-88.81224,14.00245,0.11632526,0.16478346,0.12298252,0.11635701
t_4126,-88.81224,14.01989,0.14308253,0.1833276,0.15155752,0.113930315
t_4127,-88.79427,14.01989,0.11037923,0.15860654,0.116509914,0.11198142
t_4128,-88.7763,14.01989,0.09635998,0.14543855,0.10085339,0.0872085
t_4129,-88.81224,14.03732,0.14369617,0.18207137,0.15201597,0.111558124
t_413,-88.20138,13.25166,0.23820367,0.25434357,0.25834534,0.18376836
t_4130,-88.79427,14.03732,0.121065214,0.16641459,0.12829076,0.10967216
t_4131,-88.938,14.00245,0.13863192,0.17993996,0.14743118,0.13206194
t_4132,-88.90207,14.00245,0.15984422,0.19452234,0.1697532,0.12742163
t_4133,-88.90207,14.01989,0.14481759,0.18360227,0.15411672,0.12444343
t_4134,-88.92003,14.01989,0.14367132,0.1824743,0.15297808,0.12661512
t_4135,-88.938,14.01989,0.13354829,0.17458902,0.14195922,0.1287949
t_4136,-88.938,14.03732,0.14752519,0.1830147,0.1571185,0.12563266
t_4137,-88.92003,14.03732,0.1269841,0.16848753,0.13484743,0.12358744
t_4138,-88.90207,14.03732,0.109155074,0.15352945,0.1148827,0.09628306
t_4139,-88.90207,14.05474,0.09829156,0.14182909,0.10263479,0.09405004
t_414,-88.09358,13.23417,0.1479028,0.1818649,0.1594019,0.123345405
t_4140,-88.938,14.05474,0.10104916,0.1433338,0.1055521,0.09709497
t_4141,-88.8841,14.01989,0.12949874,0.17286853,0.13756107,0.12228245
t_4142,-88.84817,14.01989,0.13936637,0.18071637,0.14804502,0.118016355
t_4143,-88.86613,14.01989,0.122323185,0.16750515,0.12965763,0.12013815
t_4144,-88.8302,14.01989,0.13392362,0.17713243,0.1421986,0.11594093
t_4145,-88.84817,14.03732,0.11494503,0.16030328,0.121595755,0.11548073
t_4146,-88.8841,14.03732,0.11287904,0.15750495,0.11917292,0.09467082
t_4147,-88.86613,14.03732,0.103666745,0.14941865,0.10885314,0.093067914
t_4148,-88.8302,14.03732,0.13276793,0.17478743,0.1409324,0.113494925
t_4149,-88.8841,14.05474,0.10961768,0.15326864,0.1156476,0.0925294
t_415,-88.11155,13.23417,0.16560929,0.19736604,0.17965029,0.16021213
t_4150,-88.8302,14.05474,0.112307884,0.15708715,0.11877742,0.11110487
t_4151,-88.7763,14.03732,0.08546929,0.13251445,0.08870303,0.08542425
t_4152,-88.7763,14.05474,0.10522527,0.15181404,0.11096854,0.10562467
t_4153,-88.81224,14.05474,0.120560184,0.1643604,0.12779525,0.10923327
t_4154,-88.79427,14.05474,0.10826988,0.15426065,0.11432926,0.1074053
t_4155,-88.7763,14.07217,0.103881665,0.14936349,0.10953614,0.103450246
t_4156,-88.81224,14.07217,0.10170102,0.14655544,0.107070394,0.084723435
t_4157,-88.79427,14.07217,0.11040319,0.15485623,0.11672133,0.1051802
t_4158,-88.81224,14.0896,0.09624623,0.14008889,0.10105173,0.082945295
t_4159,-88.7763,14.0896,0.10341028,0.14769597,0.10905426,0.10131766
t_416,-88.12952,13.23417,0.1652101,0.19976324,0.17909798,0.16491675
t_4160,-88.79427,14.0896,0.097439274,0.14169388,0.10241957,0.081591435
t_4161,-88.84817,14.05474,0.08945289,0.13397262,0.093004294,0.0895097
t_4162,-88.86613,14.05474,0.12886132,0.16979168,0.1369065,0.11489529
t_4163,-88.86613,14.07217,0.089010656,0.13192481,0.09257161,0.089005075
t_4164,-88.84817,14.07217,0.11394212,0.15673596,0.12063813,0.11055103
t_4165,-88.8841,14.07217,0.11475307,0.15652157,0.121510744,0.1141685
t_4166,-88.8302,14.07217,0.11911055,0.16142945,0.12627043,0.108747564
t_4167,-88.86613,14.0896,0.08715396,0.12892781,0.09061977,0.08703348
t_4168,-88.8302,14.0896,0.093173385,0.1365543,0.09755737,0.08430463
t_4169,-88.8841,14.0896,0.119341634,0.15897456,0.12662344,0.11159179
t_417,-88.12952,13.25166,0.16196696,0.19813958,0.17525613,0.1626484
t_4170,-88.84817,14.0896,0.10685336,0.14917442,0.11283924,0.085668676
t_4171,-88.92003,14.05474,0.09870907,0.14163944,0.10298677,0.095572524
t_4172,-88.92003,14.07217,0.093118235,0.13448666,0.096953444,0.09331044
t_4173,-88.938,14.07217,0.09447644,0.13525836,0.09839883,0.0947432
t_4174,-88.90207,14.07217,0.097184375,0.13960084,0.10158027,0.09187513
t_4175,-88.92003,14.0896,0.097358376,0.13807204,0.10188142,0.09111304
t_4176,-88.90207,14.0896,0.101705365,0.14286579,0.10693646,0.08975803
t_4177,-88.938,14.0896,0.092332624,0.13203828,0.09615555,0.09246337
t_4178,-88.92003,14.10702,0.10505324,0.1442481,0.11077738,0.08897906
t_4179,-88.938,14.10702,0.11108781,0.14911471,0.11751205,0.09025375
t_418,-88.09358,13.25166,0.14973299,0.18396153,0.16147432,0.15351349
t_4180,-88.90207,14.10702,0.09862347,0.13873719,0.10358611,0.087694325
t_4181,-88.84817,14.10702,0.09047523,0.13221097,0.094522774,0.08379776
t_4182,-88.8302,14.10702,0.11864247,0.1581787,0.12569505,0.10413923
t_4183,-88.8841,14.10702,0.11511621,0.15410107,0.12201151,0.10906987
t_4184,-88.86613,14.10702,0.08532545,0.12597646,0.08868928,0.08510006
t_4185,-88.8302,14.12445,0.09698822,0.13801463,0.101995125,0.08071281
t_4186,-88.86613,14.12445,0.08352422,0.123072825,0.08678043,0.083203025
t_4187,-88.84817,14.12445,0.08232676,0.12230113,0.085492484,0.08195932
t_4188,-88.84817,14.14187,0.111720785,0.14944604,0.11821789,0.10118755
t_4189,-88.86613,14.14187,0.092065305,0.13114369,0.096499406,0.08134479
t_419,-88.11155,13.25166,0.16888021,0.20024984,0.18319087,0.15797469
t_4190,-88.79427,14.10702,0.08423501,0.12712051,0.087630995,0.07989557
t_4191,-88.81224,14.10702,0.10700133,0.14887196,0.11304548,0.10249695
t_4192,-88.92003,14.12445,0.087063946,0.12517673,0.090582386,0.08689794
t_4193,-88.8841,14.12445,0.09842266,0.13792318,0.10350912,0.08444293
t_4194,-88.90207,14.12445,0.08589639,0.124513485,0.08932922,0.085675724
t_4195,-88.8841,14.14187,0.08289206,0.12092063,0.08612345,0.082528435
t_4196,-88.90207,14.14187,0.08478959,0.1225094,0.08816258,0.08370393
t_4197,-88.92003,14.14187,0.0880165,0.12549497,0.09168865,0.08486799
t_4198,-88.8841,14.15929,0.08986567,0.12740184,0.094077215,0.08065519
t_4199,-88.92003,14.15929,0.0857322,0.12217587,0.08922813,0.082886904
t_42,-87.98579,13.21668,0.1186945,0.146488,0.12647495,0.10621041
t_420,-88.12952,13.26914,0.15963653,0.19710018,0.17246787,0.16040312
t_4200,-88.90207,14.15929,0.08218059,0.11871287,0.08537803,0.08177707
t_4201,-88.8841,14.17671,0.08838017,0.12490628,0.09248666,0.07882279
t_4202,-89.00987,14.03732,0.18682061,0.2024147,0.19725057,0.1352063
t_4203,-89.02783,14.03732,0.22418629,0.21106593,0.23250258,0.14641061
t_4204,-89.00987,14.05474,0.16389632,0.18947579,0.17443663,0.1301417
t_4205,-89.02783,14.05474,0.17995417,0.1970892,0.19052114,0.13197401
t_4206,-89.02783,14.07217,0.1552384,0.1821077,0.16551983,0.12840477
t_4207,-89.00987,14.07217,0.17634203,0.19354893,0.18633571,0.12809691
t_4208,-89.00987,14.0896,0.14886524,0.17690456,0.15862489,0.12338211
t_4209,-89.02783,14.0896,0.16084845,0.18351002,0.17100477,0.12497987
t_421,-88.09358,13.26914,0.17104466,0.19942601,0.18528762,0.15132865
t_4210,-89.00987,14.10702,0.15645003,0.17962243,0.16611364,0.120194905
t_4211,-89.02783,14.10702,0.14399764,0.17154023,0.15349318,0.12169163
t_4212,-89.06376,14.05474,0.2277901,0.20871769,0.23607588,0.14621775
t_4213,-89.08173,14.05474,0.22995472,0.20915365,0.238383,0.14804523
t_4214,-89.0458,14.05474,0.22026917,0.2079275,0.22862971,0.14433192
t_4215,-89.0997,14.05474,0.22040333,0.20854306,0.22958604,0.14037593
t_4216,-89.08173,14.07217,0.1715072,0.18970071,0.18251626,0.13327335
t_4217,-89.06376,14.07217,0.1920622,0.19894743,0.20207752,0.13315801
t_4218,-89.0997,14.07217,0.19072832,0.19784847,0.20135815,0.13627413
t_4219,-89.0458,14.07217,0.18091318,0.19495891,0.19125444,0.13151518
t_422,-88.11155,13.26914,0.15160763,0.18844418,0.16340399,0.15575331
t_4220,-89.0997,14.0896,0.16030614,0.18101826,0.17103718,0.13092044
t_4221,-89.08173,14.0896,0.16130948,0.18220979,0.1719399,0.12951735
t_4222,-88.97393,14.0896,0.13967937,0.17184892,0.14878519,0.12009438
t_4223,-88.9919,14.0896,0.1317505,0.16559547,0.1403009,0.12175136
t_4224,-88.95597,14.0896,0.1251116,0.1616084,0.13299994,0.11841756
t_4225,-88.95597,14.10702,0.11263782,0.14989705,0.11921528,0.091517955
t_4226,-88.97393,14.10702,0.12262503,0.15765552,0.13031018,0.11710834
t_4227,-88.9919,14.10702,0.14319733,0.17206566,0.15245278,0.11866508
t_4228,-88.95597,14.12445,0.10078857,0.13795747,0.105993524,0.089301966
t_4229,-88.97393,14.12445,0.1267519,0.15944536,0.13482448,0.114219986
t_423,-88.09358,13.28663,0.11667877,0.156449,0.123023786,0.11814853
t_4230,-88.938,14.12445,0.092396244,0.13038395,0.09645854,0.08810789
t_4231,-88.95597,14.14187,0.110414594,0.14544341,0.11688893,0.11002112
t_4232,-89.06376,14.0896,0.17335491,0.18901592,0.18374443,0.12805444
t_4233,-89.0458,14.0896,0.17110375,0.18836199,0.18133548,0.12654014
t_4234,-89.08173,14.10702,0.18172549,0.19003381,0.19147931,0.12732358
t_4235,-89.0458,14.10702,0.15492214,0.17779933,0.16490017,0.12315118
t_4236,-89.06376,14.10702,0.17229111,0.18641114,0.18225816,0.12594363
t_4237,-89.0997,14.10702,0.13851182,0.16518693,0.14783047,0.12723811
t_4238,-89.08173,14.12445,0.1532724,0.17393549,0.1632155,0.12249654
t_4239,-89.06376,14.12445,0.14515123,0.1694987,0.15473023,0.121220104
t_424,-88.21935,13.25166,0.18023652,0.22709419,0.19511957,0.15029229
t_4240,-89.0997,14.12445,0.1351507,0.16132268,0.14416859,0.123717956
t_4241,-89.06376,14.14187,0.14432673,0.16735548,0.15367742,0.1180107
