# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_2839,140.30563,40.43587,0.005715417,0.0054154275,0.0053870766,0.00529276,0.005175655,0.0051672077,0.0056378944,0.005514936,0.005859978,0.005020211,0.0051099635
t_284,142.77295000000004,42.31583,0.061743744,0.046137445,0.05175145,0.06231065,0.082338855,0.082090564,0.058594972,0.06370614,0.056824617,0.046992455,0.056012437
t_2840,140.36458,40.43621,0.0055985567,0.0053121406,0.0052887984,0.005179306,0.0050796834,0.0050720214,0.0055383425,0.005403879,0.0057327645,0.0049253954,0.005012439
t_2841,140.24617999999998,40.48054,0.006360168,0.006035116,0.0060005016,0.0058947527,0.0057548955,0.0057453522,0.0062708347,0.006137679,0.006523254,0.0055946675,0.0056897067
t_2842,140.30516999999998,40.48091,0.0063393954,0.0060511916,0.0060259453,0.0058673555,0.0057624876,0.005754725,0.0062959683,0.0061249454,0.0064816265,0.0056144167,0.0056991624
t_2843,140.36415999999997,40.48125,0.005616706,0.005410689,0.0053936387,0.003664128,0.0036066563,0.003602066,0.0054468894,0.0056000017,0.0056785746,0.005436246,0.0055198194
t_2844,140.24568,40.52558,0.007858206,0.0075371293,0.007508304,0.0065467097,0.00645833,0.006452147,0.008151969,0.00734147,0.008130714,0.008682774,0.008088839
t_2845,140.30470000000003,40.52595,0.006755194,0.0065827393,0.006570252,0.006247032,0.0061988425,0.006195078,0.0068207835,0.0065504927,0.006858285,0.0061218566,0.006165164
t_2846,140.36373000000003,40.52629,0.0066039246,0.0063893343,0.0063763577,0.0061040116,0.006047689,0.006042861,0.006644125,0.0063962084,0.006716054,0.0059377574,0.005997991
t_2847,140.24517000000003,40.57062,0.006297493,0.0061469194,0.0061364993,0.0058178087,0.005776082,0.0057728747,0.006366646,0.006105685,0.0063917283,0.0057104966,0.0057487134
t_2848,140.54082,40.52713,0.0058476203,0.005731261,0.005727561,0.0054009203,0.0053849854,0.005383154,0.0059477612,0.0056762076,0.005921647,0.00533227,0.005359985
t_2849,140.59985,40.52735,0.0066486616,0.0064265532,0.0064169164,0.005077514,0.0050696204,0.0050682765,0.0071931886,0.0060535446,0.006908009,0.0068686777,0.006364933
t_285,142.95209,42.22286,0.04395016,0.0356614,0.03842808,0.041051455,0.049073096,0.048962813,0.04307684,0.044081822,0.04213456,0.044212043,0.045852173
t_2850,140.42237,40.57164,0.010546823,0.010108387,0.010084291,0.007849139,0.007811681,0.007807786,0.011456213,0.009500988,0.011002206,0.010537449,0.0097895125
t_2851,140.48144000000002,40.57192,0.012142062,0.011657525,0.011626751,0.008659829,0.00863153,0.008628608,0.01340558,0.010784373,0.012698879,0.011694537,0.010838859
t_2852,140.54051000000004,40.57217,0.011041281,0.010565472,0.010538951,0.008612751,0.008594183,0.008591443,0.012275735,0.009721515,0.011576563,0.010364914,0.009611216
t_2853,140.59958,40.57239,0.008158888,0.007866359,0.007855641,0.00628329,0.006271766,0.0062695746,0.008789142,0.007444646,0.008471203,0.008469662,0.00786157
t_2854,140.42197999999996,40.61668,0.014233987,0.013516489,0.013478501,0.010604405,0.010579575,0.0105753075,0.016022613,0.012318632,0.014978759,0.012711137,0.011812105
t_2855,140.48109,40.61696,0.016863497,0.01605956,0.016011883,0.012319124,0.012305297,0.0123018315,0.01910279,0.01449709,0.017739695,0.010802171,0.012596522
t_2856,140.54020000000003,40.61721,0.014579821,0.013800215,0.013766089,0.010765774,0.01075335,0.010748791,0.016432798,0.012576494,0.015352081,0.012883222,0.011985836
t_2857,140.59931,40.61743,0.010071196,0.009606099,0.009595913,0.007466636,0.0074569774,0.0074532996,0.010939152,0.0090608755,0.010505769,0.0099966675,0.009312791
t_2858,140.30424,40.57099,0.0055877883,0.0054809023,0.0054747886,0.0045351298,0.0045333123,0.004533124,0.0059600254,0.005200627,0.005752855,0.0061917566,0.005713945
t_2859,140.36329999999998,40.57133,0.008921064,0.008577188,0.00855652,0.00651767,0.0064943344,0.0064920294,0.009765456,0.007993521,0.0093171075,0.008798384,0.008154911
t_286,142.89153999999996,42.22388,0.037398767,0.031509858,0.03418254,0.028107483,0.033153243,0.03308733,0.03387458,0.041436486,0.034692835,0.037512425,0.040051132
t_2860,140.24467000000004,40.61566,0.008358957,0.007873605,0.007842469,0.0062796474,0.006228309,0.006223771,0.009298874,0.007249419,0.008841087,0.007455248,0.006947243
t_2861,140.30377,40.61603,0.0072862455,0.0071107326,0.007102438,0.0060685514,0.0060539115,0.0060523665,0.0076828753,0.0068312995,0.0074876803,0.008217191,0.007610394
t_2862,140.36288000000002,40.61637,0.01275634,0.012233586,0.012195504,0.009366362,0.009359651,0.009358614,0.0144935325,0.011003298,0.013416255,0.0082747,0.009613857
t_2863,140.24415999999997,40.6607,0.009126604,0.008576337,0.008544228,0.0068798196,0.006825842,0.0068205255,0.010143805,0.0079196375,0.009651141,0.008141059,0.007602581
t_2864,140.30330000000004,40.66107,0.008750799,0.008455461,0.008445382,0.007261658,0.007231968,0.0072283098,0.009193048,0.008179536,0.009014367,0.009728637,0.009056941
t_2865,140.36244999999997,40.66141,0.010686631,0.010328193,0.010321792,0.008864838,0.008844329,0.008840324,0.011237642,0.009989352,0.01099848,0.011887244,0.011068344
t_2866,140.24365,40.70574,0.0070048478,0.0068039848,0.0067970105,0.006431749,0.006395745,0.0063919667,0.0071027917,0.0067721414,0.0071152095,0.0062838155,0.00634987
t_2867,140.30282999999997,40.70611,0.01200319,0.011349103,0.011309856,0.008768363,0.008737321,0.008733173,0.013570421,0.010310393,0.0126795415,0.007627346,0.008929901
t_2868,140.06736,40.61436,0.0049777916,0.004712296,0.0046875,0.0046016714,0.0044939644,0.0044863713,0.004907333,0.0047979727,0.005108577,0.0043571335,0.004438652
t_2869,140.12646,40.61483,0.00503243,0.004804222,0.004784079,0.0032767311,0.0032067152,0.0032014756,0.004844795,0.005003043,0.005107802,0.0048062103,0.00490002
t_287,143.01407,42.26682,0.046020012,0.034384955,0.038053814,0.04244704,0.054160975,0.05399114,0.044938996,0.045765787,0.04354924,0.04161319,0.04662521
t_2870,140.18556,40.61526,0.0059235953,0.005651632,0.0056336327,0.0054605813,0.005374467,0.0053675757,0.00590084,0.0057156095,0.0060548345,0.0052252016,0.005311447
t_2871,140.06673,40.6594,0.004809456,0.0046107457,0.0045972317,0.00443515,0.0043725083,0.0043675606,0.004806045,0.004645378,0.0049095466,0.0042665685,0.0043281573
t_2872,140.12586999999996,40.65986,0.0053693634,0.005126468,0.0051120524,0.004943943,0.0048723975,0.00486644,0.0053588124,0.0051801987,0.005485844,0.0047362377,0.0048147454
t_2873,140.18502,40.6603,0.005955637,0.0057050553,0.0056925314,0.0054767216,0.005411227,0.005405412,0.0059682773,0.005747135,0.0060763964,0.0052679544,0.0053504067
t_2874,140.0661,40.70444,0.004696052,0.0045579798,0.004551651,0.004328658,0.0042972197,0.004294362,0.0047423174,0.004546715,0.0047721704,0.0042255907,0.004266318
t_2875,140.12527999999998,40.7049,0.00527467,0.0050839214,0.00507666,0.0048532966,0.0048109866,0.004806899,0.005309653,0.005097896,0.005369583,0.004702764,0.004763965
t_2876,140.18447000000003,40.70534,0.007314844,0.006950659,0.006931488,0.005468769,0.00542633,0.005422201,0.007882571,0.0065901265,0.0076539377,0.007265162,0.0067834896
t_2877,140.06547,40.74948,0.005365875,0.0051561394,0.005154073,0.004399504,0.004383031,0.004380456,0.0056371493,0.00499753,0.0055412557,0.0058792024,0.0054746307
t_2878,140.42159000000004,40.66172,0.01725612,0.01602084,0.015953392,0.0112224175,0.0111966245,0.011189591,0.019533778,0.014202748,0.018385734,0.009689903,0.011387527
t_2879,140.48073999999997,40.66201,0.018934995,0.017431019,0.017354049,0.01191044,0.011887552,0.011878592,0.021461971,0.01538755,0.020236962,0.010226548,0.012051195
t_288,142.95348,42.26787,0.04106503,0.031239979,0.03488623,0.028910708,0.03702581,0.036912344,0.03778914,0.044117723,0.037799187,0.033643596,0.040008582
t_2880,140.53989,40.66226,0.0155348545,0.014374509,0.014351351,0.011234536,0.011217169,0.01120731,0.017412512,0.013267967,0.016435606,0.0095950365,0.011335232
t_2881,140.59904,40.66248,0.012944504,0.0119886305,0.011979853,0.009822268,0.009810356,0.00980115,0.014318072,0.011247645,0.013655893,0.011492447,0.0108116735
t_2882,140.48039,40.70705,0.021540444,0.019469647,0.019331269,0.013399892,0.013374526,0.013361222,0.02556564,0.017533716,0.023386786,0.012798316,0.012059229
t_2883,140.53958,40.7073,0.021180864,0.01895938,0.01883785,0.01320367,0.0131864995,0.013170782,0.025146026,0.01724419,0.023026207,0.012510752,0.01182865
t_2884,140.59877,40.70752,0.016451955,0.014839511,0.014822632,0.011217585,0.011209312,0.011194801,0.018483572,0.013733705,0.017535757,0.009412738,0.011213756
t_2885,140.48004000000003,40.75209,0.022219999,0.02015183,0.020005938,0.013903182,0.013888829,0.013875933,0.026418615,0.018094787,0.024090897,0.013315856,0.012529044
t_2886,140.53927,40.75234,0.015413437,0.0141487885,0.01417008,0.011175385,0.011173086,0.01115904,0.01658105,0.013709367,0.01616972,0.014479603,0.013693935
t_2887,140.5985,40.75256,0.01457017,0.013330803,0.013369254,0.0111786565,0.01118393,0.011168081,0.015350439,0.013212965,0.01521061,0.014395905,0.013648559
t_2888,140.36202000000003,40.70645,0.0142143145,0.013366976,0.013327891,0.010310311,0.010283833,0.010278069,0.01606684,0.0121692065,0.015016829,0.008926004,0.010479493
t_2889,140.42120999999997,40.70677,0.02077804,0.018965056,0.018812973,0.012812754,0.012783243,0.012773366,0.024891486,0.016976444,0.02256587,0.012355208,0.011589653
t_289,142.89288,42.26888,0.043298356,0.033448007,0.037303224,0.030860579,0.03932529,0.039211933,0.03964941,0.047176987,0.03974469,0.03773373,0.043609656
t_2890,140.24314000000004,40.75078,0.008404746,0.008135505,0.008121852,0.0064980043,0.006483331,0.0064814724,0.009059564,0.007680189,0.008719955,0.008784524,0.0081429845
t_2891,140.30236000000002,40.75115,0.012978027,0.012432123,0.012387342,0.009461177,0.009452184,0.009450949,0.014771705,0.011160911,0.013665413,0.008348827,0.009707863
t_2892,140.36158999999998,40.75149,0.015606563,0.014703605,0.0146510815,0.010861697,0.010847447,0.010842948,0.017761495,0.013176891,0.016515614,0.009465859,0.011073806
t_2893,140.42082,40.75181,0.02151482,0.01974942,0.019581141,0.013266772,0.013246622,0.013237969,0.02590709,0.017619563,0.023346717,0.012856367,0.012032581
t_2894,140.24262999999996,40.79582,0.011605247,0.010766941,0.010729676,0.0075794565,0.0075725866,0.0075682397,0.013760411,0.009598383,0.0123918215,0.0065925266,0.0076895114
t_2895,140.30188999999996,40.79619,0.0128577715,0.012110356,0.012094554,0.00963035,0.009625722,0.009620534,0.014320799,0.011167003,0.013524754,0.008399096,0.009775589
t_2896,140.36116000000004,40.79653,0.0187756,0.017402498,0.017294649,0.012598559,0.012591934,0.012585362,0.022144167,0.015252443,0.020147806,0.012360243,0.011442766
t_2897,140.42042000000004,40.79685,0.021469433,0.020046107,0.019884642,0.013935122,0.013927293,0.013922482,0.02553958,0.017451832,0.023084678,0.0137167135,0.012720149
t_2898,140.12469,40.74994,0.005445689,0.0052398317,0.0052397614,0.0048751766,0.0048499093,0.0048462995,0.0055424278,0.0052207015,0.005559093,0.00647517,0.006045787
t_2899,140.18392,40.75037,0.006635572,0.006421363,0.0064114006,0.0052943006,0.0052763405,0.0052743414,0.0070679947,0.006126178,0.006866596,0.0071314573,0.006621575
t_29,141.41800999999998,39.1758,0.007634028,0.0077204998,0.0076687015,0.005029158,0.0049474156,0.004945331,0.007515382,0.007676321,0.007658272,0.007803634,0.007747059
t_290,142.83229,42.26987,0.046254188,0.036505565,0.040531207,0.033529192,0.042222206,0.0421112,0.042220086,0.05110565,0.042446997,0.04237784,0.047806125
t_2900,140.06484,40.79451,0.0055695223,0.0051645194,0.005180215,0.005012671,0.0049717277,0.0049636373,0.00554104,0.0053309947,0.0057164803,0.0064321896,0.006087745
t_2901,140.1241,40.79498,0.005856038,0.0054950826,0.0055099856,0.00528116,0.0052520623,0.005245214,0.005862111,0.005619073,0.0059925336,0.006862819,0.0064603626
t_2902,140.18336,40.79541,0.0061007333,0.0058774804,0.005886494,0.0055141845,0.005503767,0.005500192,0.0061913445,0.005877525,0.0062096384,0.007356333,0.0068470114
t_2903,140.12351,40.84001,0.0066655395,0.0059849066,0.006024757,0.0060911677,0.0060435096,0.00602938,0.0064705983,0.0064042737,0.00685472,0.007611034,0.007267218
t_2904,140.18281000000002,40.84045,0.0070981365,0.006500282,0.0065404717,0.0065619648,0.006534552,0.0065225004,0.006927772,0.006871314,0.0072578182,0.008381665,0.0079134265
t_2905,140.12292000000002,40.88505,0.00748796,0.0064514326,0.0065214857,0.0069561373,0.0068928525,0.0068701566,0.007045156,0.007217669,0.007728484,0.008387084,0.008105566
t_2906,140.47969,40.79713,0.023117745,0.021313585,0.021146147,0.014719463,0.014722992,0.014714104,0.027511379,0.018950393,0.02494288,0.014330006,0.013351297
t_2907,140.53895999999997,40.79738,0.015198172,0.014078855,0.0141213685,0.011952067,0.011969838,0.011955662,0.015911656,0.01394271,0.015783431,0.015602372,0.01464157
t_2908,140.59823,40.7976,0.012986907,0.012052997,0.012121202,0.012251587,0.012280079,0.012262769,0.012740179,0.01267388,0.01317482,0.011584277,0.011835015
t_2909,140.47933999999998,40.84217,0.015670964,0.014860727,0.014888869,0.012292532,0.012314957,0.012306432,0.016459549,0.014456426,0.016195668,0.016582604,0.015188665
t_291,143.01549999999997,42.31182,0.04689337,0.03343916,0.03783513,0.04533345,0.060456544,0.06023623,0.044470944,0.047776178,0.043370668,0.03182209,0.039961226
t_2910,140.53864999999996,40.84242,0.01277002,0.012019737,0.012097594,0.012673373,0.012717258,0.012702043,0.012277827,0.01276001,0.012838573,0.012232268,0.0122546395
t_2911,140.59796,40.84264,0.01328842,0.012348472,0.012442085,0.013084381,0.013145156,0.013126447,0.012761307,0.013222441,0.013388269,0.012452333,0.0125717
t_2912,140.47899,40.88721,0.01936019,0.017919926,0.017924152,0.014495639,0.014540736,0.0145270275,0.02086139,0.016986877,0.020202963,0.012899436,0.014428627
t_2913,140.53832999999997,40.88746,0.015234767,0.014180028,0.014278823,0.013330331,0.0133993225,0.01338262,0.015054141,0.014697566,0.015554137,0.017885659,0.016131321
t_2914,140.59767999999997,40.88768,0.013044866,0.012156358,0.012276036,0.013671883,0.013765328,0.013745338,0.012151048,0.013352401,0.013016676,0.013147851,0.013033985
t_2915,140.47863,40.93225,0.013613023,0.013175766,0.013270905,0.013773543,0.0138204675,0.013809699,0.01267141,0.014029036,0.013583403,0.019609183,0.016718414
t_2916,140.00759,40.65891,0.0042955596,0.0041521825,0.004142738,0.003965695,0.0039221067,0.0039187004,0.0043154447,0.0041571246,0.0043737357,0.0038504757,0.0038920005
t_2917,140.00692000000004,40.70395,0.004869013,0.0046891496,0.004680337,0.003989913,0.0039605233,0.003957972,0.005109824,0.0045315083,0.0050348933,0.0053329985,0.0049614543
t_2918,140.71677,40.79795,0.026710978,0.024583425,0.024405595,0.017509341,0.01752875,0.017516293,0.031244332,0.021656165,0.028677685,0.01697003,0.015855897
t_2919,140.77603999999997,40.79808,0.026412873,0.02449732,0.024341082,0.016082147,0.016112676,0.016103523,0.03054813,0.02121512,0.028191896,0.017468823,0.016315745
t_292,142.95487000000003,42.31287,0.04549934,0.03259235,0.03719003,0.030900344,0.04180145,0.041647274,0.042077653,0.048468404,0.041512564,0.03446331,0.042954005
t_2920,140.65727000000004,40.84284,0.016962472,0.015639616,0.015721008,0.013756996,0.013824153,0.013806484,0.017474057,0.015771205,0.017527353,0.01788378,0.016707687
t_2921,140.71658000000002,40.843,0.025861435,0.02380355,0.023719957,0.016657995,0.016724013,0.016710965,0.029138694,0.02123241,0.027430844,0.014229846,0.016672743
t_2922,140.77589,40.84313,0.016437134,0.015736151,0.015798302,0.015203216,0.015276421,0.015266253,0.016548244,0.015985098,0.016641712,0.019791948,0.018524395
t_2923,140.65702999999996,40.88788,0.019337788,0.017501757,0.017598378,0.015799828,0.015923798,0.015901018,0.020327566,0.017382372,0.02011863,0.013286302,0.015443429
t_2924,140.71637999999996,40.88804,0.014880274,0.013871448,0.013990007,0.014463425,0.014585146,0.014566741,0.014407926,0.014772172,0.014992853,0.018457038,0.01724193
t_2925,140.77573,40.88817,0.014997324,0.013993607,0.014110214,0.014478532,0.014613088,0.01459559,0.014642415,0.0148274815,0.015121908,0.017977517,0.017003935
t_2926,140.65679999999998,40.93292,0.022330811,0.020043746,0.020089727,0.01604584,0.016198123,0.016174892,0.024367405,0.019267859,0.02342466,0.017203845,0.015592876
t_2927,140.71618999999998,40.93308,0.013888867,0.012884973,0.013027566,0.014213947,0.014368257,0.0143478,0.01309248,0.014105504,0.013891381,0.017969731,0.016646352
t_2928,140.24212,40.84085,0.008028191,0.007462106,0.0075055147,0.0075390292,0.007524303,0.0075129946,0.007835518,0.007837881,0.008167655,0.0097989915,0.009156567
t_2929,140.30142,40.84123,0.015516842,0.013985905,0.013963489,0.010023668,0.010015762,0.01000336,0.017816974,0.01278788,0.01659243,0.010830967,0.010020027
t_293,142.89423,42.31389,0.048395462,0.03492029,0.039864436,0.033115637,0.044933718,0.044772666,0.044725705,0.052087672,0.044028465,0.037923064,0.046589576
t_2930,140.36073,40.84157,0.018958336,0.017307544,0.017226916,0.013013867,0.013012518,0.0130004715,0.022090353,0.015925055,0.020334916,0.012727222,0.0116742635
t_2931,140.42003,40.84189,0.020828014,0.019373015,0.019262947,0.014530312,0.014538286,0.014530217,0.024119092,0.01735992,0.022211295,0.014407226,0.013149894
t_2932,140.2416,40.88589,0.008525549,0.007673792,0.007749516,0.008325863,0.008306351,0.008287324,0.008003808,0.008441862,0.008665349,0.010577278,0.009903177
t_2933,140.30095,40.88627,0.015569696,0.013754554,0.013777147,0.010662669,0.010655788,0.010636579,0.017309627,0.013133316,0.01657208,0.011419498,0.010482555
t_2934,140.36028999999996,40.88661,0.018242558,0.01650703,0.016478982,0.013667058,0.013672336,0.013654616,0.020508215,0.015866902,0.01939007,0.013446961,0.01209549
t_2935,140.41963999999996,40.88693,0.019607902,0.018120293,0.018075816,0.01525034,0.015271701,0.015257732,0.021787466,0.017184814,0.020664899,0.015329442,0.01359724
t_2936,140.24108999999999,40.93093,0.008780121,0.007749716,0.007852629,0.008933617,0.008918826,0.0088939415,0.007967412,0.008837274,0.008892917,0.011227863,0.010470579
t_2937,140.30047000000002,40.93131,0.009306721,0.00850777,0.008608651,0.010014884,0.010015533,0.009994285,0.008351466,0.009628778,0.009308268,0.013119568,0.011884675
t_2938,140.18226000000004,40.88549,0.007876017,0.0069316584,0.007004491,0.0074749687,0.00743689,0.007416223,0.0074160197,0.00768354,0.008068877,0.009244938,0.008803919
t_2939,140.18169999999998,40.93052,0.0083839875,0.007183009,0.0072856834,0.008177297,0.008140546,0.008112831,0.0076601044,0.008258923,0.008583554,0.00991633,0.009470079
t_294,142.83358999999996,42.31488,0.051931147,0.038157944,0.04337936,0.036099542,0.048611946,0.04844875,0.048013635,0.05627869,0.047247037,0.042076297,0.05087225
t_2940,140.18115,40.97556,0.008625576,0.007279166,0.0074060317,0.008631098,0.008607946,0.008575689,0.0076973415,0.00858545,0.008807128,0.010375576,0.0098902285
