STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29S 0653 3727 1000),,-7.3441,33.6763,macroseismic,342.1,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0653 3729 1000),,-7.3438,33.6944,macroseismic,346.94,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0653 3731 1000),,-7.3435,33.7124,macroseismic,388.45,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0654 3728 1000),,-7.3332,33.6852,macroseismic,362.41,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0655 3734 1000),,-7.3213,33.7392,macroseismic,341.23,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0655 4119 1000),,-7.2476,37.209,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0659 3737 1000),,-7.2776,33.7656,macroseismic,377.68,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0663 3723 1000),,-7.237,33.6388,macroseismic,317.75,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0664 3723 1000),,-7.2263,33.6386,macroseismic,317.75,5.4,0.5298,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0670 3736 1000),,-7.1591,33.7549,macroseismic,331.32,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0670 3737 1000),,-7.1589,33.7639,macroseismic,337.91,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0670 3738 1000),,-7.1587,33.7729,macroseismic,337.91,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0670 3739 1000),,-7.1585,33.7819,macroseismic,337.72,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0671 3735 1000),,-7.1485,33.7457,macroseismic,329.33,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0671 3740 1000),,-7.1475,33.7908,macroseismic,345.54,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0674 3720 1000),,-7.1191,33.61,macroseismic,305.77,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0680 3746 1000),,-7.0491,33.8434,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0681 3747 1000),,-7.0381,33.8522,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0683 4125 1000),,-6.9308,37.258,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0685 3752 1000),,-6.9939,33.8966,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0687 3750 1000),,-6.9727,33.8782,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0687 3751 1000),,-6.9725,33.8872,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0689 3755 1000),,-6.95,33.9229,macroseismic,760.0,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0690 3753 1000),,-6.9396,33.9047,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0690 3755 1000),,-6.9392,33.9227,macroseismic,760.0,4.0,0.5106,0.51,0.008885499971404733,0.47,0.4342460223631313,0.73,0.0179342885294189,0.64,0.0034300618166407644,0.74,0.0004684558373144743,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0690 3756 1000),,-6.939,33.9317,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0690 3757 1000),,-6.9387,33.9407,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3743 1000),,-6.931,33.8144,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3747 1000),,-6.9301,33.8504,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3749 1000),,-6.9297,33.8685,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3752 1000),,-6.929,33.8955,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3753 1000),,-6.9288,33.9045,macroseismic,760.0,4.6,0.5106,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3754 1000),,-6.9286,33.9135,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0691 3756 1000),,-6.9281,33.9315,macroseismic,760.0,4.9,0.5298,0.51,0.01838532636057791,0.47,0.9492016632988585,0.73,0.03874865596523403,0.64,0.008104867706592645,0.74,0.0011488915746477165,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0692 3752 1000),,-6.9182,33.8953,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0692 3754 1000),,-6.9178,33.9133,macroseismic,760.0,3.6,0.52,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0692 3755 1000),,-6.9176,33.9224,macroseismic,760.0,2.7,0.52,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3638 1000),,-6.9319,32.8676,macroseismic,277.75,5.2,0.5298,0.51,0.023427961485272857,0.47,1.2318732870756217,0.73,0.050093434268200523,0.64,0.010795114626172966,0.74,0.0015493487084127762,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3640 1000),,-6.9315,32.8856,macroseismic,274.51,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3641 1000),,-6.9313,32.8946,macroseismic,251.63,6.3,0.5298,0.51,0.05697697835273569,0.47,3.2037629698547136,0.73,0.1284407224862065,0.64,0.030878684734206963,0.74,0.004638095115109002,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3745 1000),,-6.9089,33.832,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3754 1000),,-6.907,33.9132,macroseismic,760.0,5.0,0.5298,0.51,0.01993237562285764,0.47,1.0353670498698244,0.73,0.04221155628955127,0.64,0.0089174299468603,0.74,0.0012693140517176682,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3755 1000),,-6.9067,33.9222,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0693 3760 1000),,-6.9056,33.9672,macroseismic,760.0,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3638 1000),,-6.9212,32.8674,macroseismic,286.31,4.9,0.5298,0.51,0.01838532636057791,0.47,0.9492016632988585,0.73,0.03874865596523403,0.64,0.008104867706592645,0.74,0.0011488915746477165,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3640 1000),,-6.9208,32.8854,macroseismic,251.3,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3642 1000),,-6.9204,32.9034,macroseismic,274.76,5.4,0.5298,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3755 1000),,-6.8959,33.922,macroseismic,760.0,4.2,0.5106,0.51,0.010443770228208183,0.47,0.5166632210627541,0.73,0.02128303674550301,0.64,0.004152307414372585,0.74,0.000571806043988431,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3756 1000),,-6.8957,33.931,macroseismic,760.0,4.6,0.5106,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0694 3761 1000),,-6.8946,33.9761,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3756 1000),,-6.8849,33.9308,macroseismic,760.0,3.6,0.52,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3757 1000),,-6.8847,33.9398,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3758 1000),,-6.8844,33.9488,macroseismic,760.0,4.2,0.52,0.51,0.010443770228208183,0.47,0.5166632210627541,0.73,0.02128303674550301,0.64,0.004152307414372585,0.74,0.000571806043988431,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3759 1000),,-6.8842,33.9579,macroseismic,760.0,5.4,0.5298,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3762 1000),,-6.8836,33.9849,macroseismic,760.0,4.6,0.4847,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0695 3763 1000),,-6.8833,33.9939,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3638 1000),,-6.8998,32.867,macroseismic,291.85,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3639 1000),,-6.8996,32.876,macroseismic,251.07,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3640 1000),,-6.8994,32.885,macroseismic,251.07,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3641 1000),,-6.8992,32.8941,macroseismic,297.69,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3642 1000),,-6.899,32.9031,macroseismic,297.69,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3758 1000),,-6.8736,33.9487,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3759 1000),,-6.8734,33.9577,macroseismic,760.0,3.8,0.52,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3762 1000),,-6.8727,33.9847,macroseismic,760.0,3.1,0.52,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3763 1000),,-6.8725,33.9937,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0696 3764 1000),,-6.8723,34.0027,macroseismic,760.0,3.4,0.52,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3576 1000),,-6.9022,32.3079,macroseismic,245.39,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3638 1000),,-6.8892,32.8668,macroseismic,341.3,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3641 1000),,-6.8885,32.8939,macroseismic,272.48,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3759 1000),,-6.8626,33.9575,macroseismic,760.0,3.3,0.52,0.51,0.005047401294060274,0.47,0.23636594553373028,0.73,0.009850564161981256,0.64,0.0017572984074013319,0.74,0.0002331515741163068,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3760 1000),,-6.8624,33.9665,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3762 1000),,-6.8619,33.9845,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3764 1000),,-6.8615,34.0025,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0697 3765 1000),,-6.8612,34.0116,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3762 1000),,-6.8511,33.9843,macroseismic,760.0,5.3,0.52,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3763 1000),,-6.8509,33.9933,macroseismic,760.0,3.8,0.52,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3764 1000),,-6.8506,34.0023,macroseismic,760.0,4.1,0.5016,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3765 1000),,-6.8504,34.0114,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3766 1000),,-6.8502,34.0204,macroseismic,760.0,4.1,0.4847,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0698 3767 1000),,-6.85,34.0294,macroseismic,760.0,3.6,0.52,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3747 1000),,-6.8437,33.849,macroseismic,760.0,5.3,0.52,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3758 1000),,-6.8412,33.9481,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3759 1000),,-6.841,33.9571,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3764 1000),,-6.8398,34.0022,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3765 1000),,-6.8396,34.0112,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3766 1000),,-6.8394,34.0202,macroseismic,760.0,4.3,0.52,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0699 3767 1000),,-6.8391,34.0292,macroseismic,760.0,3.6,0.493,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
