STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,REFERENCES
ms_1621,Karpi,84.73,25.161,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2635,Pisavan,80.39,27.594,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1625,Kasba,87.549,25.849,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2633,Pirpanti,87.428,25.324,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1254,Harakh,81.228,26.855,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1813,Kohalpur,81.683,28.198,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_311,Bandra,85.646,26.079,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1129,Ghazipur,83.576,25.584,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2380,Narouli Bhism,83.83,26.391,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_688,Chand,83.396,25.114,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1207,Gunnaur,78.438,28.236,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1206,Gundi,84.656,25.637,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1172,Gorakhpur = Aryanagar,83.365,26.744,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_512,Bhatgaon,81.719,21.157,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3055,Siddhaur,81.397,26.761,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3252,Thangaon,81.243,27.458,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2832,Roh,85.671,24.892,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2625,Piprahi,85.326,26.564,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1131,Ghogardiha,86.465,26.283,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1181,Gorakhpur = Rasulpur,83.355,26.769,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2628,Piprakothi,84.938,26.546,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_692,Chandausi,78.78,28.448,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1704,Katoria,86.722,24.745,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2835,Rohtas,83.902,24.628,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_245,Bagodar,85.83,24.078,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_689,Chandankiari,86.359,23.573,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1208,Gunri,84.658,25.648,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2616,Pindra,82.828,25.486,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_227,Badaun,79.114,28.034,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1736,Khairabad,80.755,27.527,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_215,Babrala,78.403,28.263,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2856,Rupau,85.753,24.858,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2855,Rupali,87.147,25.593,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1760,Kharik,87.002,25.367,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3270,Tikhwa,79.978,26.971,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1142,Giriak,85.526,25.025,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1226,Gurwalia,84.019,26.721,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2374,Narhat,85.429,24.772,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1748,Khanawan,85.435,24.743,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_763,Chiraigaon,83.053,25.361,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_221,Bacchwara,86.109,25.416,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1742,Khalari,85.0,23.649,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1154,Goilkera,85.76,22.507,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3240,Tera Maloo,79.96,26.957,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_528,Bhimhar,83.753,25.99,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_697,Chandeshwar,83.19,26.009,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2568,Patna,82.652,23.287,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2531,Parbatta,86.72,25.32,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1025,Fatullah,90.483,23.637,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_675,Chakki,84.209,25.64,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2660,Puducherry,79.813,11.912,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3013,Sheohar,85.294,26.513,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2359,Naokothi,86.116,25.431,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_583,Bikramganj,84.265,25.222,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_171,Aratia,80.868,27.166,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1065,Gangtok,88.606,27.337,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1292,Hatgaon,87.714,26.374,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1897,Kursakanta,87.439,26.357,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3014,Sheopur,76.669,25.67,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2232,Mishrikh,80.522,27.552,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1894,Kurdeg,84.119,22.545,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2525,Parao,83.055,25.308,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2654,Pratappur,82.295,25.394,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2225,Mirganj,79.208,28.541,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1924,Laharpur,80.901,27.71,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3258,Thatiya,79.899,26.924,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3203,Tamar/Tamad,85.655,23.05,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_149,Anaila,85.657,24.854,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1542,Kalimpong,88.466,27.065,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_371,Barhaj,83.725,26.288,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3092,Singhwara,85.733,26.188,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2500,Palia,79.574,27.087,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_369,Barh,85.709,25.477,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3204,Tambaur,81.159,27.731,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1927,Laheriaserai,85.905,26.119,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1003,Falka,87.277,25.633,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1552,Kamalpur,80.815,27.393,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1938,Lakho,86.178,25.411,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2219,Meskaur,85.357,24.74,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_794,Comilla,91.2,23.447,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1012,Fatehganj Purvi,79.632,28.079,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_741,Chautham,86.655,25.541,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1294,Hathgaon,81.123,25.868,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_183,Ashulia,90.323,23.899,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2894,Sakaldih,83.257,25.35,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_345,Barahaj,83.72,26.272,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2540,Parsa,85.027,25.885,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1870,Kukdeshwar,76.337,23.494,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1867,Kudra,83.66,25.011,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2236,Miya Ganj,79.968,27.001,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2235,Mitrasainpur,79.99,26.967,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1284,Hasanganj,87.578,25.645,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2887,Saidpur Sakr,79.978,26.994,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2648,Pothia,87.353,26.884,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3135,Sonekachh,76.346,22.973,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_184,Asilai,82.873,26.202,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3282,Tirwa,79.789,26.967,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3141,Sonua,85.46,22.57,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2553,Patarghat,86.78,25.803,macroseismic,0.02271,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3006,Shankargarh,82.246,23.294,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3373,Vijayawada = Benz Circle,80.653,16.497,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2387,Nasirapur,80.05,26.865,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2402,Navadih,87.008,24.24,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3037,Shivli,80.043,26.601,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2355,Nanamau,80.23,26.526,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3397,Vrindavan,77.699,27.58,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2386,Narwana,76.115,29.591,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2346,Nai Sadak,81.423,26.683,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2421,Neemuch,73.841,24.158,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2378,Narnaul,76.101,28.065,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3007,Shankargarh,81.676,25.223,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3401,Warisaliganj,85.638,25.01,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3016,Sheorinarayan,82.594,21.721,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3009,Shankarpur,79.091,26.842,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3403,Wazirganj,79.049,28.219,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3380,Vijayawada = Ramavarappadu,80.683,16.52,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3359,Varanasi = Lallapura,82.996,25.314,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3371,Vijayawada = Ayodhya Nagar,80.631,16.528,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2347,Nainaha,84.188,26.98,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2367,Narayanpur,86.159,23.603,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3005,Shamsabad,78.123,27.016,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2394,Naugarh,83.254,24.833,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2381,Narpatnagar,79.078,29.055,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2992,Shahpur,84.448,25.585,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2989,Shahdol,81.356,23.302,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3376,Vijayawada = Gollapudi,80.58,16.542,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3042,Shivrampur,80.831,25.224,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2351,Nakur,77.3,29.92,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3041,Shivrajpur,80.141,26.683,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3021,Sherpur Kalan,80.189,28.512,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3038,Shivpur,80.401,27.85,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2395,Naugawan Sadat,78.404,29.004,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3374,Vijayawada = Currency Nagar,80.686,16.519,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2384,Narsinghpur,79.199,22.949,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3052,Shyampur,77.826,28.759,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3024,Shikara,83.069,25.138,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3365,Vardiha,83.203,24.609,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3378,Vijayawada = Patamata,80.661,16.494,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3035,Shivdwar,82.737,24.696,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3381,Vijayipur,84.208,26.222,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2372,Narepur Ayodhya,85.905,25.571,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3027,Shikarpur,78.02,28.28,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3379,Vijayawada = Ramalingeswara Nagar,80.664,16.483,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2379,Narora,78.381,28.196,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2358,Nankar Rani,79.107,29.075,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3051,Shyam Deurawa,83.545,26.93,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3059,Sihora,79.29,28.189,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2739,Ramanuj Ganj,83.7,23.799,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3358,Varanasi = Koyala Bazaar,83.022,25.322,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2569,Patna,87.765,24.844,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2621,Piparwar,85.047,23.721,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3266,Thuthibari,83.624,27.057,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2624,Pipra,84.904,26.667,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3262,Thimphu,89.639,27.472,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3119,Sitarganj,79.7,28.929,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3120,Sithra,79.809,26.301,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2834,Rohtak,76.579,28.89,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2833,Rohaniya,81.381,25.963,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3247,Thakurdwara,78.86,29.191,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2817,Renukoot,83.033,24.218,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2814,Rehti,77.437,22.739,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2813,Rehmatpur,80.055,26.829,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3236,Telkoi,85.397,21.358,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3122,Siwani Mandi,75.61,28.909,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3226,Tatijharia,85.615,24.025,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2806,Ratu Kathitand,85.227,23.413,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3126,Soirai,82.186,25.535,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2618,Pipalsana,78.824,28.93,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2847,Rudrapur,79.4,28.979,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2615,Pilibhit,79.799,28.628,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2874,Sahar,84.623,25.252,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2879,Sahebpur Kamal,86.403,25.423,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2575,Patna = Gaighat,85.199,25.61,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3107,Sirsa,75.017,29.533,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3276,Tilokpur,81.301,27.062,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2586,Patratu,85.303,23.631,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2587,Pattabari,87.37,24.213,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2588,Patti,82.198,25.92,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2595,Perheta,80.26,25.72,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3117,Sitapur,83.495,22.78,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2599,Phaphamau,81.866,25.535,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2601,Pharenda,83.275,27.103,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3272,Tikunia,80.966,28.381,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2605,Phoolpur,82.819,25.52,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2852,Runi Saidpur,85.503,26.389,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2851,Rukhalu,78.253,28.665,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3116,Sitamau,75.352,24.014,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2632,Piro,84.42,25.329,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3219,Tarari,84.409,25.204,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3218,Tarapur-Jivanpur,83.182,25.305,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2752,Ramnagar,79.126,29.394,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2699,Raipur,74.02,26.048,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3184,Suratganj,81.334,27.193,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3172,Surajpur,82.85,23.219,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2712,Rajapur,81.15,25.383,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2755,Ramnagar,81.404,27.088,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2716,Rajaun,86.989,25.001,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2754,Ramnagar,79.142,27.375,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2721,Rajendragram,81.606,22.93,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3185,Surihamau,81.293,28.129,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2723,Rajganj,86.338,23.873,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2726,Rajgir,85.416,25.017,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2729,Rajnagar,86.16,26.397,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2744,Ramgarh,87.248,24.562,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2733,Rajpur,83.413,23.336,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2743,Ramgarh,85.522,23.629,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2742,Ramganj,81.476,26.493,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3150,Subeha,81.591,26.633,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2770,Rampur Maniharan,77.451,29.804,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3132,Sonarayanthadi,86.899,24.359,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3206,Tanakpur,80.106,29.072,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2645,Pokhra,81.298,26.586,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3139,Sono,86.22,24.924,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2653,Pratappur,86.732,21.799,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2655,Pratapur,82.177,25.517,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2657,Premnagar,82.701,22.956,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2795,Rasulabad,79.779,26.679,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2661,Pukhrayan,79.837,26.226,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3149,Suar,79.057,29.027,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2665,Pura,76.981,25.939,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2667,Puraini,87.051,26.063,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2792,Rasoolpur Kala,78.661,28.175,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2668,Purandarpur,83.366,27.2,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3147,Srinagar,78.779,30.22,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2782,Rani,85.901,25.556,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2677,Pushkar,74.551,24.489,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3103,Sirni,84.576,26.534,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2562,Pathari,78.221,23.935,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3061,Sikandara,86.034,24.955,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3281,Tiruldih,85.917,23.189,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3336,Usmanpur,78.67,28.119,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2957,Sarwa,86.776,24.378,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2955,Sarila,79.678,25.774,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
