# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_2854,140.42197999999996,40.61668,0.012206948,0.006174797,0.009724681,0.005646226,0.0033471445,0.002097995,0.005313665,0.0069562937,0.018162506,0.011404341,0.010829759
t_2855,140.48109,40.61696,0.012779502,0.0063949325,0.010091207,0.0057662274,0.0034399887,0.00215619,0.0056059533,0.007221962,0.019015832,0.008432266,0.010118422
t_2856,140.54020000000003,40.61721,0.012933789,0.0064254855,0.010162955,0.0058852755,0.0035327887,0.002214357,0.0056629474,0.007332195,0.019209772,0.01175359,0.011273809
t_2857,140.59931,40.61743,0.011740491,0.005852801,0.009289113,0.005350222,0.003231023,0.0020252098,0.004971415,0.0069292258,0.017275088,0.011925516,0.011493114
t_2858,140.30424,40.57099,0.009088826,0.0048497273,0.0075748875,0.004642951,0.0026873422,0.00168443,0.0037067952,0.0055680643,0.013348844,0.010764919,0.010022064
t_2859,140.36329999999998,40.57133,0.010360264,0.005423773,0.008484442,0.004744395,0.0027636136,0.001732237,0.004368615,0.0061184163,0.015358147,0.010931762,0.010232127
t_286,142.89153999999996,42.22388,0.06287789,0.021365725,0.043159273,0.020523876,0.024593415,0.015415188,0.02698885,0.04294905,0.072305575,0.043873098,0.06416296
t_2860,140.24467000000004,40.61566,0.0111684445,0.005817074,0.00909797,0.0052835234,0.0030708457,0.0019248106,0.004821948,0.006410658,0.016662782,0.010873477,0.010158686
t_2861,140.30377,40.61603,0.009240629,0.004863479,0.0076389266,0.0048168493,0.002818444,0.0017666048,0.0037470502,0.005701113,0.013506772,0.0110508315,0.010382343
t_2862,140.36288000000002,40.61637,0.012096147,0.0061645014,0.0096843615,0.005525599,0.0032545284,0.0020399431,0.0052813217,0.0068620746,0.018035987,0.008176101,0.009709879
t_2863,140.24415999999997,40.6607,0.011593211,0.0059487163,0.009354223,0.005478587,0.0032186282,0.0020174407,0.0050115897,0.0066538607,0.017259425,0.011159144,0.010519203
t_2864,140.30330000000004,40.66107,0.009655146,0.005002202,0.007899939,0.0049974066,0.0029563585,0.0018530498,0.003926365,0.0059441924,0.014089472,0.011347257,0.010757368
t_2865,140.36244999999997,40.66141,0.009919384,0.0050900737,0.008058489,0.005112078,0.0030448844,0.0019085379,0.004040909,0.006099163,0.0144596575,0.011535324,0.010996066
t_2866,140.24365,40.70574,0.008853891,0.004595365,0.007283409,0.005063066,0.0030069586,0.001884766,0.0034836086,0.00563618,0.012729109,0.008377583,0.008638467
t_2867,140.30282999999997,40.70611,0.012835212,0.006403192,0.010145124,0.005817481,0.0034798575,0.0021811798,0.0056244144,0.007265448,0.019082533,0.008486786,0.010205612
t_2868,140.06736,40.61436,0.007457345,0.004120684,0.006410316,0.0043868967,0.0024974407,0.0015653995,0.0029016298,0.004789,0.010784243,0.0075643286,0.007527617
t_2869,140.12646,40.61483,0.0070254495,0.0038753133,0.006046603,0.0029014251,0.0016633655,0.0010426,0.0026691004,0.004646962,0.0100493645,0.0076932414,0.007702517
t_287,143.01407,42.26682,0.06669225,0.022542078,0.045098513,0.028755156,0.03288541,0.020612624,0.029993644,0.042398505,0.079316266,0.05388087,0.07147926
t_2870,140.18556,40.61526,0.007896959,0.0042718076,0.006680085,0.004601172,0.0026561003,0.0016648476,0.0030842072,0.0050557205,0.011399717,0.007822619,0.007878514
t_2871,140.06673,40.6594,0.007774162,0.004229766,0.006614595,0.004541461,0.0026116217,0.0016369683,0.003033147,0.004981226,0.011228101,0.007750705,0.00778063
t_2872,140.12586999999996,40.65986,0.0080069825,0.004309369,0.0067572515,0.0046545826,0.0026960578,0.001689893,0.003129993,0.0051224623,0.011553281,0.007886905,0.007966136
t_2873,140.18502,40.6603,0.008242146,0.0043893238,0.006900832,0.004768466,0.0027817967,0.0017436342,0.0032279782,0.005265109,0.01188088,0.008023869,0.008153182
t_2874,140.0661,40.70444,0.008103179,0.0043421285,0.0068263714,0.0047012125,0.0027310753,0.0017118419,0.0031700544,0.0051808143,0.011687391,0.007943003,0.008042687
t_2875,140.12527999999998,40.7049,0.008350885,0.004426148,0.006977697,0.004821002,0.0028215954,0.00176858,0.0032733392,0.005331066,0.012032071,0.0080870055,0.008239571
t_2876,140.18447000000003,40.70534,0.0105649475,0.005449966,0.008603106,0.00494173,0.0029136378,0.0018262723,0.0044310633,0.0062860316,0.015592862,0.011255893,0.01064162
t_2877,140.06547,40.74948,0.009506633,0.0049749864,0.007857746,0.0048662554,0.002856001,0.0017901456,0.0038779052,0.005829153,0.01391655,0.011131983,0.010484863
t_2878,140.42159000000004,40.66172,0.014571697,0.007167074,0.011327223,0.0058642463,0.003516346,0.0022040508,0.0066155684,0.007918097,0.021792825,0.00853652,0.010285219
t_2879,140.48073999999997,40.66201,0.015457832,0.007515767,0.011897236,0.0059921686,0.003616697,0.002266951,0.007104444,0.008294919,0.023129229,0.008672515,0.010503241
t_288,142.95348,42.26787,0.060719624,0.020669883,0.04189135,0.019846711,0.02341082,0.014673936,0.025975041,0.041331466,0.07015883,0.042321507,0.06155425
t_2880,140.53989,40.66226,0.013768374,0.006722029,0.010689315,0.006119162,0.0037170951,0.0023298806,0.0060761245,0.0077458723,0.020421036,0.008807458,0.010720064
t_2881,140.59904,40.66248,0.0134360865,0.006536866,0.010423969,0.0062449267,0.003817279,0.002392676,0.0058562914,0.0076789423,0.019849397,0.012278401,0.011944658
t_2882,140.48039,40.70705,0.018313535,0.0086988695,0.013801764,0.0069872914,0.0042673685,0.002674793,0.008815218,0.009874281,0.027576987,0.011259749,0.010941394
t_2883,140.53958,40.7073,0.018770777,0.008843995,0.014062069,0.0071393596,0.004389318,0.002751231,0.009052432,0.0101138055,0.028219929,0.011441363,0.011174348
t_2884,140.59877,40.70752,0.015663255,0.0074285623,0.011894673,0.006497331,0.004020591,0.0025201123,0.0070668687,0.008612703,0.02321026,0.009209042,0.011368071
t_2885,140.48004000000003,40.75209,0.01909083,0.008938855,0.014260681,0.0072621745,0.004488514,0.002813407,0.009211433,0.010270237,0.02865657,0.011588006,0.011362824
t_2886,140.53927,40.75234,0.013479945,0.0064496603,0.010389174,0.0058975248,0.0036702873,0.0023005416,0.0057912124,0.007856968,0.019759193,0.012821065,0.012642581
t_2887,140.5985,40.75256,0.013092824,0.0062429192,0.010085193,0.006025544,0.0037752965,0.0023663614,0.00554296,0.007766162,0.019081263,0.013030433,0.012912947
t_2888,140.36202000000003,40.70645,0.013272163,0.0065545714,0.010409724,0.0059543345,0.0035869349,0.002248296,0.0058367993,0.0074883443,0.019712431,0.0086323,0.010438719
t_2889,140.42120999999997,40.70677,0.017996125,0.008617226,0.013638837,0.0068343664,0.004145714,0.0025985397,0.008671542,0.009741022,0.027163701,0.01107705,0.010707582
t_289,142.89288,42.26888,0.06514237,0.02209876,0.045045376,0.021234907,0.025857918,0.01620778,0.028060522,0.04465731,0.07455153,0.045515046,0.066938326
t_2890,140.24314000000004,40.75078,0.011023974,0.00555928,0.008849464,0.005249934,0.0031522608,0.0019758416,0.0046049072,0.006602668,0.016178412,0.011761252,0.011283573
t_2891,140.30236000000002,40.75115,0.013506479,0.0066326805,0.010565557,0.0060357256,0.003651045,0.0022884803,0.0059488174,0.007611532,0.020045945,0.008718804,0.010577565
t_2892,140.36158999999998,40.75149,0.014527625,0.0070366184,0.01122972,0.0061813374,0.0037665302,0.0023608666,0.0064956057,0.008052237,0.021580843,0.008873506,0.010826362
t_2893,140.42082,40.75181,0.018846968,0.008894509,0.014152035,0.007099081,0.0043569226,0.0027309253,0.00912153,0.010199803,0.028375799,0.011393263,0.011112601
t_2894,140.24262999999996,40.79582,0.015521684,0.0075009493,0.011958425,0.006107791,0.0037080739,0.002324226,0.007104186,0.008374016,0.023171557,0.008795377,0.010700634
t_2895,140.30188999999996,40.79619,0.014038901,0.006796135,0.010886929,0.006262147,0.0038310545,0.0024013107,0.0061928933,0.007910585,0.020783855,0.008959334,0.010964659
t_2896,140.36116000000004,40.79653,0.018079799,0.008512741,0.01360977,0.007200134,0.004438326,0.0027819495,0.008575283,0.009564256,0.027055591,0.011513932,0.011267577
t_2897,140.42042000000004,40.79685,0.018945092,0.008831212,0.014144871,0.0073743407,0.0045796563,0.0028705352,0.009067079,0.010087018,0.028341135,0.0117219165,0.011535222
t_2898,140.12469,40.74994,0.008968627,0.004673091,0.007405863,0.0049931244,0.0029530667,0.0018509865,0.0035603587,0.005658443,0.012959129,0.011340231,0.010748463
t_2899,140.18392,40.75037,0.01035318,0.0052908952,0.008401848,0.0051210914,0.003051873,0.0019129185,0.0042726737,0.006278711,0.015161676,0.0115501005,0.011014845
t_29,141.41800999999998,39.1758,0.0022617418,0.00202042,0.0027818442,0.001156971,0.00052221987,0.0003273282,0.00079326396,0.001630489,0.003249636,0.0043051476,0.003318741
t_290,142.83229,42.26987,0.069922246,0.023655804,0.048481878,0.022737486,0.028605783,0.017930148,0.030354025,0.048299745,0.07927571,0.04902692,0.0729245
t_2900,140.06484,40.79451,0.009061901,0.004704312,0.007474546,0.0050366437,0.0029865678,0.001871985,0.003599788,0.0057144808,0.013088721,0.011411623,0.010838997
t_2901,140.1241,40.79498,0.009350648,0.004800603,0.007649699,0.005171067,0.0030907043,0.001937258,0.0037219992,0.0058879703,0.013489088,0.01163202,0.011119016
t_2902,140.18336,40.79541,0.009643055,0.004897588,0.007826478,0.0053067524,0.0031968171,0.0020037696,0.0038459792,0.0060636876,0.013893288,0.011854325,0.011402248
t_2903,140.12351,40.84001,0.009747024,0.0049319514,0.007902597,0.0053548953,0.0032347064,0.0020275186,0.003890114,0.006126176,0.014036708,0.011933168,0.011502886
t_2904,140.18281000000002,40.84045,0.010058585,0.0050345636,0.008090613,0.005498852,0.0033487452,0.0020989983,0.0040225326,0.006313465,0.014465561,0.012168841,0.011804269
t_2905,140.12292000000002,40.88505,0.010158199,0.0050672605,0.008164948,0.005544784,0.0033853636,0.002121951,0.004064919,0.0063733584,0.014602383,0.012244014,0.011900576
t_2906,140.47969,40.79713,0.019899908,0.009187579,0.014739131,0.00754838,0.0047221016,0.00295982,0.009624834,0.010682805,0.029772764,0.011929674,0.011803223
t_2907,140.53895999999997,40.79738,0.013312093,0.0063065467,0.010225056,0.0061336677,0.003864643,0.002422364,0.0056360993,0.007901763,0.01937176,0.0132072605,0.01314175
t_2908,140.59823,40.7976,0.011404827,0.005430673,0.008839396,0.0062705902,0.003978643,0.0024938192,0.004559772,0.007185527,0.016206836,0.009822968,0.010651152
t_2909,140.47933999999998,40.84217,0.014261214,0.0066852993,0.010870665,0.0062325513,0.0039468766,0.002473908,0.0061373543,0.0083173085,0.020816958,0.013368983,0.013351369
t_291,143.01549999999997,42.31182,0.06351434,0.021448193,0.04345174,0.029512921,0.03415997,0.02141152,0.027738301,0.04155483,0.07432745,0.040523037,0.05854763
t_2910,140.53864999999996,40.84242,0.01163845,0.005505655,0.008994123,0.0063797976,0.004070249,0.0025512378,0.0046590683,0.007327711,0.016520757,0.009953617,0.01083518
t_2911,140.59796,40.84264,0.011952553,0.005606142,0.00918088,0.006526319,0.004194096,0.0026288657,0.0047927517,0.0075189746,0.01694166,0.0101289395,0.011082633
t_2912,140.47899,40.88721,0.019563517,0.008834955,0.01437932,0.0072693923,0.004660705,0.0029213368,0.009169668,0.010383069,0.02886885,0.010028588,0.012702366
t_2913,140.53832999999997,40.88746,0.014996322,0.0068813073,0.011288169,0.0066362643,0.0042877328,0.0026875571,0.006439482,0.008794236,0.021756876,0.014029459,0.01421089
t_2914,140.59767999999997,40.88768,0.012526377,0.005788822,0.00953889,0.006793137,0.0044223717,0.0027719492,0.0050374893,0.007868705,0.017707199,0.0104483515,0.011534884
t_2915,140.47863,40.93225,0.0153250005,0.0069915703,0.011508421,0.0067350864,0.0043724068,0.002740631,0.006596832,0.008968895,0.022218045,0.014191216,0.014422209
t_2916,140.00759,40.65891,0.007543963,0.0041505974,0.0064730123,0.0044292295,0.0025285757,0.0015849149,0.0029375548,0.0048415596,0.01090575,0.007615409,0.007596862
t_2917,140.00692000000004,40.70395,0.008847971,0.004752963,0.007446384,0.0045824954,0.002642166,0.0016561137,0.0035922355,0.005445026,0.012985106,0.01066541,0.009897016
t_2918,140.71677,40.79795,0.02137335,0.009579728,0.015514751,0.008233629,0.0052949,0.003318851,0.010307158,0.011326582,0.031669937,0.012747774,0.012864551
t_2919,140.77603999999997,40.79808,0.021023382,0.009375437,0.015233395,0.0074861087,0.0048452094,0.0030369845,0.010009894,0.01100713,0.031011805,0.012945967,0.013123039
t_292,142.95487000000003,42.31287,0.06252483,0.021251706,0.04347064,0.020413067,0.024398444,0.015292981,0.026821913,0.042683728,0.07195483,0.043618385,0.06373377
t_2920,140.65727000000004,40.84284,0.014670583,0.0067352527,0.011038255,0.0066717314,0.0043180664,0.0027065703,0.006248498,0.008684046,0.021226803,0.014087508,0.014286689
t_2921,140.71658000000002,40.843,0.020943265,0.00928595,0.015158661,0.0076470557,0.004983576,0.0031237127,0.00989135,0.011063035,0.030786388,0.010429756,0.013360836
t_2922,140.77589,40.84313,0.013262346,0.0060645933,0.009998512,0.006957021,0.0045643207,0.0028609228,0.005396804,0.008244327,0.018798193,0.014554661,0.014898133
t_2923,140.65702999999996,40.88788,0.018058227,0.00805521,0.013251699,0.007796941,0.005113452,0.0032051194,0.008093798,0.01010541,0.026312549,0.010589074,0.013623248
t_2924,140.71637999999996,40.88804,0.013587804,0.0061672213,0.010209245,0.0071033104,0.004692136,0.0029410375,0.005537577,0.008441154,0.019230831,0.014794379,0.015212867
t_2925,140.77573,40.88817,0.013927033,0.0062738843,0.010409629,0.007255495,0.0048262007,0.0030250696,0.0056845206,0.008646468,0.019680385,0.015043904,0.015541159
t_2926,140.65679999999998,40.93292,0.022903346,0.009940488,0.01637368,0.008122021,0.0053984825,0.0033837769,0.0109521635,0.011999795,0.03352021,0.013799139,0.014241463
t_2927,140.71618999999998,40.93308,0.014259765,0.0063782167,0.010626286,0.007404486,0.004958529,0.0031080134,0.0058288528,0.008848012,0.020119958,0.015288355,0.015863432
t_2928,140.24212,40.84085,0.01037393,0.0051378952,0.008280331,0.0056441054,0.003464929,0.0021718226,0.0041567995,0.0065030903,0.014898218,0.012406534,0.012109071
t_2929,140.30142,40.84123,0.017718555,0.008321964,0.013356449,0.006496969,0.004020297,0.0025199282,0.008312855,0.009341778,0.026427478,0.011620892,0.0114051355
t_293,142.89423,42.31389,0.067237295,0.022779565,0.046880875,0.021893175,0.027049175,0.016954461,0.029060062,0.04624764,0.07662444,0.047046613,0.069540635
t_2930,140.36073,40.84157,0.019480826,0.009030271,0.014502359,0.0074748504,0.0046617677,0.002922003,0.009377719,0.010418377,0.029142056,0.011841901,0.011689919
t_2931,140.42003,40.84189,0.019643744,0.009033382,0.014551935,0.0076605533,0.004814569,0.0030177787,0.009406691,0.010418339,0.02927989,0.012063573,0.011976286
t_2932,140.2416,40.88589,0.010826341,0.0052852784,0.008566956,0.005851746,0.0036329427,0.0022771338,0.004349832,0.006775263,0.01551649,0.0127461925,0.01254604
t_2933,140.30095,40.88627,0.018484699,0.008563183,0.013819602,0.006740405,0.004219189,0.0026445938,0.0086985985,0.009733812,0.027492024,0.011946957,0.011825546
t_2934,140.36028999999996,40.88661,0.020278625,0.009274681,0.014978119,0.00775998,0.0048969565,0.0030694196,0.009784102,0.010823531,0.030236699,0.012182259,0.012129901
t_2935,140.41963999999996,40.88693,0.020613635,0.009348854,0.015141887,0.007958037,0.005062264,0.0031730344,0.009921037,0.010942534,0.030640028,0.012418697,0.012436518
t_2936,140.24108999999999,40.93093,0.011296457,0.005437439,0.0088650035,0.0060666427,0.003809187,0.0023876042,0.004550909,0.007058272,0.016155962,0.013097647,0.012999868
t_2937,140.30047000000002,40.93131,0.011659838,0.0055544167,0.009082528,0.0062321825,0.0039465693,0.0024737152,0.004706666,0.007277173,0.016648192,0.01336838,0.013350586
t_2938,140.18226000000004,40.88549,0.010490067,0.0051758233,0.008364925,0.00569749,0.00350791,0.0021987632,0.0042063063,0.006572944,0.015057204,0.012493871,0.012221274
t_2939,140.18169999999998,40.93052,0.010937641,0.0053213905,0.008649642,0.005902701,0.0036745167,0.0023031924,0.004397392,0.0068422477,0.01566816,0.01282953,0.012653501
t_294,142.83358999999996,42.31488,0.072362445,0.024455708,0.050620984,0.023505427,0.030049298,0.018834945,0.031541683,0.049929652,0.08168132,0.050843343,0.07604706
t_2940,140.18115,40.97556,0.011401877,0.0054714303,0.008945275,0.0061147166,0.00384894,0.002412521,0.0045960653,0.0071217637,0.016298944,0.013176268,0.013101618
t_2941,140.35986000000003,40.93165,0.020851206,0.009417018,0.015300308,0.008055864,0.005144496,0.0032245778,0.010036699,0.01105509,0.030954888,0.012535497,0.012588272
t_2942,140.41924,40.93197,0.022170434,0.009911886,0.016126692,0.0082670925,0.005323353,0.0033366857,0.010830604,0.011902954,0.03293093,0.012787741,0.012916636
t_2943,140.24057,40.97597,0.011784499,0.0055944263,0.009174786,0.0062888646,0.00399393,0.0025034011,0.0047601634,0.0073523005,0.016816646,0.013461088,0.013470902
t_2944,140.3,40.97634,0.012172537,0.0057185953,0.009406948,0.0064649633,0.0041421046,0.0025962773,0.0049268985,0.0075862636,0.017339686,0.013749154,0.013845449
t_2945,140.35942,40.97669,0.020735564,0.009265595,0.015163053,0.0074532586,0.0048171086,0.0030193706,0.009838539,0.010889317,0.03058283,0.012901935,0.013065567
t_2946,140.41885000000002,40.977,0.020749133,0.009202689,0.015113701,0.007654096,0.0049896543,0.0031275225,0.009765688,0.010998467,0.030482454,0.010437237,0.013373147
t_2947,140.24005,41.021,0.012290695,0.005756297,0.009496634,0.0065184874,0.00418745,0.0026246996,0.004977729,0.0076575396,0.017498555,0.013836726,0.013959516
t_2948,140.29952000000003,41.02138,0.012705237,0.005888195,0.009744633,0.006705924,0.0043473695,0.0027249374,0.005156291,0.007907737,0.018054504,0.014143477,0.01435981
t_2949,140.35899,41.02173,0.013125419,0.0060213245,0.009995444,0.006895388,0.004510782,0.002827365,0.005337628,0.008161562,0.018615765,0.014453703,0.014765778
t_295,143.07317999999998,42.22074,0.056073602,0.019109229,0.037836302,0.026204556,0.02872564,0.018005274,0.0242444,0.03630967,0.066800885,0.03575419,0.050666668
t_2950,140.41845,41.02204,0.021665923,0.00948569,0.015670018,0.007951066,0.005248021,0.003289467,0.010228287,0.011475511,0.03172026,0.010752978,0.013893733
t_2951,140.53801999999996,40.9325,0.012764371,0.005864273,0.009698766,0.0069034947,0.0045178137,0.0028317724,0.0051391847,0.008013884,0.01802344,0.010580532,0.011722558
t_2952,140.59740999999997,40.93272,0.015796542,0.0070979735,0.011748108,0.007071535,0.0046642846,0.0029235806,0.006770287,0.009313471,0.022771912,0.014742298,0.015144434
t_2953,140.47828000000004,40.97729,0.012976291,0.00593131,0.0098443795,0.007001618,0.004603175,0.002885277,0.00522983,0.008143222,0.018304419,0.0106981,0.011889736
t_2954,140.53771,40.97754,0.013366245,0.006054323,0.01007627,0.0071818363,0.0047611725,0.0029843098,0.005396854,0.008381386,0.018819952,0.010914145,0.0121975485
t_2955,140.59713999999997,40.97776,0.016655967,0.007375558,0.012283329,0.007361926,0.0049206205,0.0030842521,0.0071739284,0.009788073,0.023949426,0.015218509,0.015771285
t_2956,140.47792000000004,41.02233,0.013576187,0.006120376,0.010222376,0.007278687,0.004846729,0.0030379368,0.0054868916,0.0085097,0.019096708,0.011030315,0.01236338
t_2957,140.53738999999996,41.02258,0.0139951585,0.0062518492,0.010471599,0.00747162,0.005018501,0.0031456037,0.005666822,0.00876597,0.019647377,0.011261888,0.01269459
