# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarCagnan2010,ChiouYoungs2014
t_4905,31.84268,-3.14502,0.004744554,0.002363302,0.008993709
t_4906,31.88758999999999,-3.14502,0.0050630635,0.0025177374,0.009650931
t_4907,31.932510000000008,-3.10017,0.006391969,0.0035719648,0.012335279
t_4908,31.88758999999999,-3.10017,0.0053575183,0.0025931145,0.010210569
t_4909,31.84268,-3.10017,0.004989828,0.0024198547,0.00945277
t_491,29.73164,-2.56184,0.0036552656,0.0022256167,0.0069553824
t_4910,31.88758999999999,-3.05532,0.0054792757,0.0025873124,0.010411964
t_4911,31.932510000000008,-3.05532,0.0053596264,0.0025415143,0.010173473
t_4912,31.84268,-3.05532,0.0058735693,0.0027830666,0.011211332
t_4913,31.932510000000008,-3.01046,0.0059802313,0.002752938,0.011388143
t_4914,31.84268,-3.01046,0.0058787586,0.0026945819,0.011168727
t_4915,32.696079999999995,-5.51858,0.00039001578,0.0012085892,0.00059852045
t_4916,32.696079999999995,-5.33972,0.00035142407,0.00083927985,0.0005383397
t_4917,32.696079999999995,-5.16081,0.0005218488,0.0011944654,0.0008375761
t_4918,32.696079999999995,-4.98185,0.00057302363,0.0010800707,0.0009342529
t_4919,32.696079999999995,-4.80285,0.00057237566,0.0009479087,0.0009369289
t_492,29.686720000000008,-2.56184,0.002237497,0.0013976743,0.004041768
t_4920,32.696079999999995,-4.62379,0.00083096453,0.0012349187,0.0014174553
t_4921,32.696079999999995,-4.44469,0.0008782126,0.001138706,0.0015094682
t_4922,32.696079999999995,-4.26555,0.0011130137,0.0012775648,0.001959495
t_4923,32.696079999999995,-4.08636,0.0015144356,0.0016344143,0.0027429538
t_4924,32.696079999999995,-3.90713,0.0018263756,0.0017548933,0.0033580724
t_4925,32.51641999999998,-5.51858,0.00034193974,0.0008985623,0.00051910983
t_4926,32.51641999999998,-5.33972,0.00040676465,0.00093755726,0.000633509
t_4927,32.51641999999998,-5.16081,0.00056719274,0.0013051043,0.00091917795
t_4928,32.51641999999998,-4.98185,0.00057120936,0.0010278627,0.0009323062
t_4929,32.51641999999998,-4.80285,0.00069095957,0.0010985988,0.0011545728
t_493,29.776549999999986,-2.56184,0.0033570838,0.0019762865,0.006326468
t_4930,32.51641999999998,-4.62379,0.00083470077,0.0011741536,0.0014256533
t_4931,32.51641999999998,-4.44469,0.0009833977,0.0012277726,0.0017099725
t_4932,32.51641999999998,-4.26555,0.0012361578,0.0013652834,0.0021981234
t_4933,32.51641999999998,-4.08636,0.0014696253,0.001444218,0.0026532633
t_4934,32.51641999999998,-3.90713,0.0018611968,0.0016586158,0.0034243087
t_4935,32.87574000000001,-5.51858,0.00036162284,0.001127635,0.0005495828
t_4936,32.87574000000001,-5.33972,0.00041141157,0.0010909447,0.00063888804
t_4937,32.87574000000001,-5.16081,0.00045471583,0.0010014268,0.000718723
t_4938,32.87574000000001,-4.98185,0.0004849879,0.0009357962,0.0007764124
t_4939,32.87574000000001,-4.80285,0.00070852094,0.0013138981,0.0011836145
t_494,29.686720000000008,-2.51697,0.0030146402,0.0018276076,0.00564004
t_4940,32.87574000000001,-4.62379,0.0008516462,0.0014059589,0.0014544127
t_4941,32.87574000000001,-4.44469,0.0008857084,0.0011885911,0.0015230151
t_4942,32.87574000000001,-4.26555,0.0011679768,0.0014667657,0.00206519
t_4943,32.87574000000001,-4.08636,0.001447954,0.0016639563,0.002612493
t_4944,32.87574000000001,-3.90713,0.0017178705,0.0017444299,0.0031442335
t_4945,32.696079999999995,-3.72787,0.0020624,0.0016722648,0.0038190836
t_4946,32.696079999999995,-3.54857,0.0029101246,0.0023985673,0.005520007
t_4947,32.696079999999995,-3.36923,0.0030584175,0.0020082039,0.0057816994
t_4948,32.60624999999999,-3.27955,0.0039341757,0.0026267641,0.007538025
t_4949,32.56133,-3.27955,0.0036032097,0.002171932,0.0068489946
t_495,29.776549999999986,-2.51697,0.0034353016,0.0019870447,0.006471925
t_4950,32.696079999999995,-3.27955,0.0033293455,0.002061376,0.006309052
t_4951,32.651160000000004,-3.27955,0.0026667288,0.0016550006,0.004932917
t_4952,32.60624999999999,-3.23471,0.0031372977,0.0018663068,0.0058782897
t_4953,32.56133,-3.23471,0.0037951404,0.002231159,0.0072238813
t_4954,32.696079999999995,-3.23471,0.003212618,0.0019490483,0.0060527683
t_4955,32.87574000000001,-3.72787,0.002257377,0.0022077719,0.0042207707
t_4956,32.87574000000001,-3.54857,0.0026368378,0.0022575147,0.0049737063
t_4957,32.87574000000001,-3.36923,0.0028089546,0.001954099,0.005293008
t_4958,32.92066,-3.27955,0.0030755359,0.0021018847,0.0058232523
t_4959,32.965570000000014,-3.27955,0.0029260516,0.0019902268,0.005523486
t_496,29.73164,-2.51697,0.0033758713,0.0019930836,0.0063681942
t_4960,32.965570000000014,-3.23471,0.0027568939,0.001815734,0.0051661036
t_4961,32.92066,-3.23471,0.0033991868,0.0023699123,0.0064757476
t_4962,32.92066,-3.18986,0.003038274,0.0019201409,0.0057217595
t_4963,32.965570000000014,-3.18986,0.0024837712,0.0016091848,0.00458681
t_4964,32.92066,-3.14502,0.0030835066,0.0019050452,0.005799312
t_4965,32.78591,-3.27955,0.003252605,0.002097967,0.0061659343
t_4966,32.83082999999999,-3.27955,0.0032049306,0.0021122184,0.0060751215
t_4967,32.87574000000001,-3.27955,0.00286639,0.0018767519,0.0053885663
t_4968,32.74099000000001,-3.27955,0.003693474,0.0025643548,0.0070654103
t_4969,32.74099000000001,-3.23471,0.0031134083,0.0019136741,0.005857368
t_497,29.73164,-2.47209,0.0033670596,0.0019571895,0.0063346224
t_4970,32.87574000000001,-3.23471,0.0032212522,0.0020701496,0.0061025694
t_4971,32.83082999999999,-3.23471,0.003214208,0.0020177914,0.0060805473
t_4972,32.78591,-3.23471,0.0039809863,0.0028495246,0.0076517453
t_4973,32.78591,-3.18986,0.004120411,0.0028434703,0.007921465
t_4974,32.87574000000001,-3.18986,0.002593475,0.0016322056,0.0047919764
t_4975,32.651160000000004,-3.23471,0.0036690815,0.0022246125,0.006981765
t_4976,32.56133,-3.18986,0.0044869995,0.0028364817,0.008626353
t_4977,32.60624999999999,-3.18986,0.0035423099,0.002044407,0.0066924016
t_4978,32.696079999999995,-3.18986,0.0038415594,0.0023365463,0.007326284
t_4979,32.651160000000004,-3.18986,0.0035660567,0.0020785597,0.0067510186
t_498,29.776549999999986,-2.47209,0.003206263,0.001831813,0.0059783044
t_4980,32.60624999999999,-3.14502,0.004446205,0.0026844146,0.008528217
t_4981,32.651160000000004,-3.14502,0.0034416635,0.0019654215,0.006471329
t_4982,32.56133,-3.14502,0.003789054,0.0021075907,0.0071658893
t_4983,32.696079999999995,-3.14502,0.0034643651,0.0019995484,0.0065302956
t_4984,32.696079999999995,-3.10017,0.003509105,0.0019789534,0.0065978817
t_4985,32.74099000000001,-3.18986,0.0034478197,0.002058526,0.006526894
t_4986,32.83082999999999,-3.18986,0.0033852898,0.0020715792,0.006416399
t_4987,32.87574000000001,-3.14502,0.0027699533,0.0016989673,0.005138654
t_4988,32.78591,-3.14502,0.0036437456,0.0021449463,0.006920437
t_4989,32.74099000000001,-3.14502,0.003375346,0.0019735626,0.006357922
t_499,29.686720000000008,-2.47209,0.0032324025,0.0019214294,0.006075916
t_4990,32.83082999999999,-3.14502,0.002985809,0.001801127,0.005575186
t_4991,32.74099000000001,-3.10017,0.0037615304,0.0021367997,0.0071314396
t_4992,32.78591,-3.10017,0.0033478753,0.001938326,0.0062904237
t_4993,32.83082999999999,-3.10017,0.0030956345,0.0018226713,0.005780661
t_4994,32.87574000000001,-3.10017,0.0036423323,0.0021505693,0.0069200383
t_4995,32.56133,-3.10017,0.004644961,0.0026366124,0.008898497
t_4996,32.60624999999999,-3.10017,0.004142643,0.0022631052,0.007878824
t_4997,32.651160000000004,-3.10017,0.0038289828,0.00212456,0.0072460826
t_4998,32.651160000000004,-3.05532,0.0036553773,0.001988716,0.0068579316
t_4999,32.696079999999995,-3.05532,0.0043339687,0.0023905274,0.008271251
t_5,29.462140000000005,-4.08636,0.0005827757,0.0008638423,0.0009538621
t_50,29.956220000000002,-3.27955,0.0015862354,0.001234492,0.0028306048
t_500,29.686720000000008,-2.42722,0.0035303528,0.002055825,0.0066761444
t_5000,32.56133,-3.05532,0.0042771613,0.0022577613,0.0081142
t_5001,32.60624999999999,-3.05532,0.0040408606,0.0021625333,0.0076414878
t_5002,32.56133,-3.01046,0.0046458133,0.0023866582,0.008839584
t_5003,32.60624999999999,-3.01046,0.0044597187,0.0023208023,0.008472895
t_5004,32.651160000000004,-3.01046,0.004663562,0.002474311,0.00890621
t_5005,32.83082999999999,-3.05532,0.0030510584,0.0017577801,0.0056611304
t_5006,32.87574000000001,-3.05532,0.0040139332,0.0024029857,0.007664745
t_5007,32.78591,-3.05532,0.004765416,0.0030587898,0.009188558
t_5008,32.74099000000001,-3.05532,0.0041961246,0.002332586,0.008001263
t_5009,32.78591,-3.01046,0.0036850167,0.002031167,0.006937511
t_501,29.821470000000005,-2.56184,0.0031184626,0.001808167,0.0058113392
t_5010,32.83082999999999,-3.01046,0.004468609,0.0026439598,0.008565174
t_5011,32.74099000000001,-3.01046,0.004265539,0.0023020844,0.008118898
t_5012,32.87574000000001,-3.01046,0.0036243321,0.002051807,0.006842892
t_5013,32.78591,-2.96561,0.0032416594,0.0017575107,0.0059762574
t_5014,32.74099000000001,-2.96561,0.0037618557,0.0020017773,0.0070486437
t_5015,32.15708999999998,-5.51858,0.00037659667,0.0009853018,0.0005787254
t_5016,32.15708999999998,-5.33972,0.0004926808,0.0012174271,0.00078367395
t_5017,32.15708999999998,-5.16081,0.0005523431,0.001135794,0.0008949114
t_5018,32.15708999999998,-4.98185,0.0006802187,0.0012559384,0.0011313044
t_5019,32.15708999999998,-4.80285,0.0008539107,0.0014370139,0.0014582607
t_502,29.91130000000001,-2.51697,0.0035865942,0.001954681,0.006715817
t_5020,32.15708999999998,-4.62379,0.0010221355,0.0015069025,0.0017815446
t_5021,32.15708999999998,-4.44469,0.0012053396,0.0015365948,0.0021376223
t_5022,32.15708999999998,-4.26555,0.001226034,0.0012955635,0.0021774513
t_5023,32.15708999999998,-4.08636,0.0013954157,0.0013127865,0.0025016442
t_5024,32.15708999999998,-3.90713,0.0019005302,0.0015761404,0.0034961824
t_5025,32.336749999999995,-5.51858,0.00038060328,0.0010414459,0.0005847988
t_5026,32.336749999999995,-5.33972,0.00043710726,0.00101731,0.00068654254
t_5027,32.336749999999995,-5.16081,0.00056078186,0.00121457,0.0009090135
t_5028,32.336749999999995,-4.98185,0.000606901,0.0010639094,0.0009975082
t_5029,32.336749999999995,-4.80285,0.0006128726,0.00096049637,0.0010116292
t_503,29.821470000000005,-2.51697,0.0031994402,0.0018218776,0.0059597176
t_5030,32.336749999999995,-4.62379,0.00089260476,0.0012328507,0.0015353239
t_5031,32.336749999999995,-4.44469,0.001358646,0.0020066085,0.002436074
t_5032,32.336749999999995,-4.26555,0.0013554682,0.0015112663,0.0024309037
t_5033,32.336749999999995,-4.08636,0.0014123995,0.0013555358,0.0025381458
t_5034,32.336749999999995,-3.90713,0.0018420563,0.0015639565,0.0033822672
t_5035,32.15708999999998,-3.72787,0.0027494698,0.0022270195,0.005194201
t_5036,32.15708999999998,-3.54857,0.0031729278,0.0021728373,0.0060185855
t_5037,32.15708999999998,-3.36923,0.0032494718,0.0019189,0.006105115
t_5038,32.24691999999999,-3.27955,0.0040359986,0.0022691982,0.007687941
t_5039,32.29184000000001,-3.27955,0.0038201304,0.0021666018,0.007251235
t_504,29.866389999999996,-2.51697,0.003709089,0.002055907,0.0069949203
t_5040,32.202,-3.27955,0.0040657423,0.0022678412,0.007742698
t_5041,32.15708999999998,-3.27955,0.0036818727,0.0020551006,0.0069466187
t_5042,32.29184000000001,-3.23471,0.003700751,0.0020536052,0.006978918
t_5043,32.24691999999999,-3.23471,0.004353269,0.0024273947,0.008313627
t_5044,32.202,-3.23471,0.0043575177,0.0023866517,0.008315111
t_5045,32.51641999999998,-3.72787,0.0023218198,0.0018848231,0.0043366607
t_5046,32.51641999999998,-3.54857,0.002131469,0.0015060486,0.0039113592
t_5047,32.51641999999998,-3.36923,0.0037498933,0.00261166,0.0071794917
t_5048,32.47149999999999,-3.27955,0.00371767,0.0021809372,0.007069209
t_5049,32.51641999999998,-3.27955,0.0043202867,0.0029526819,0.008320007
t_505,29.866389999999996,-2.47209,0.0035892264,0.0019607588,0.006724742
t_5050,32.42658,-3.27955,0.0034987882,0.0020407625,0.0066122003
t_5051,32.51641999999998,-3.23471,0.0041034464,0.0025053795,0.007849385
t_5052,32.42658,-3.23471,0.0039996025,0.0022688184,0.007618753
t_5053,32.47149999999999,-3.23471,0.0045936587,0.00300453,0.008852429
t_5054,32.51641999999998,-3.18986,0.004177375,0.0024163297,0.007978242
t_5055,32.336749999999995,-3.72787,0.0024128314,0.0018662775,0.00451417
t_5056,32.336749999999995,-3.54857,0.0028141022,0.0018961821,0.005295676
t_5057,32.336749999999995,-3.36923,0.003533885,0.0021335753,0.006711373
t_5058,32.381669999999986,-3.27955,0.0043813284,0.0028117304,0.008420636
t_5059,32.336749999999995,-3.27955,0.0037667325,0.0021532564,0.007148424
t_506,29.821470000000005,-2.47209,0.0036179116,0.0020139408,0.006809599
t_5060,32.381669999999986,-3.23471,0.0037507757,0.0021105974,0.007099261
t_5061,32.336749999999995,-3.23471,0.0035042972,0.0019647297,0.006580834
t_5062,32.381669999999986,-3.18986,0.0036836124,0.0020266634,0.0069322186
t_5063,32.336749999999995,-3.18986,0.00445712,0.0024613524,0.008515382
t_5064,32.381669999999986,-3.14502,0.0038065687,0.0020418372,0.007154742
t_5065,32.15708999999998,-3.23471,0.0041463017,0.002242884,0.007874615
t_5066,32.202,-3.18986,0.004452668,0.0023550491,0.008480764
t_5067,32.29184000000001,-3.18986,0.0036463875,0.0019770872,0.0068341633
t_5068,32.15708999999998,-3.18986,0.0043180278,0.0022752092,0.008196542
t_5069,32.24691999999999,-3.18986,0.004776301,0.0026799864,0.009153554
t_507,29.91130000000001,-2.47209,0.0038309752,0.0020464533,0.0071997885
t_5070,32.202,-3.14502,0.004376766,0.0022637132,0.008291359
t_5071,32.15708999999998,-3.14502,0.004623259,0.0023693095,0.008789144
t_5072,32.29184000000001,-3.14502,0.004203273,0.002208161,0.007953595
t_5073,32.24691999999999,-3.14502,0.0044332836,0.0023056853,0.008417184
t_5074,32.24691999999999,-3.10017,0.004757712,0.0024072044,0.009047639
t_5075,32.42658,-3.18986,0.0041478775,0.0022839853,0.007898705
t_5076,32.47149999999999,-3.18986,0.0040877634,0.002272289,0.0077846167
t_5077,32.42658,-3.14502,0.0038765226,0.002094647,0.0073114783
t_5078,32.51641999999998,-3.14502,0.004075143,0.002234822,0.007743431
t_5079,32.47149999999999,-3.14502,0.0036512131,0.0019970546,0.0068565886
t_508,29.866389999999996,-2.42722,0.0041906526,0.0022334636,0.007947593
t_5080,32.42658,-3.10017,0.004438848,0.0023250405,0.008438898
t_5081,32.51641999999998,-3.10017,0.004536809,0.0024508345,0.00866388
t_5082,32.47149999999999,-3.10017,0.0038537658,0.002053496,0.007243864
t_5083,32.51641999999998,-3.05532,0.004079085,0.00213795,0.007690441
t_5084,32.42658,-3.05532,0.004704532,0.0024005547,0.008950885
t_5085,32.202,-3.10017,0.004669904,0.002350414,0.008856731
t_5086,32.29184000000001,-3.10017,0.0041625,0.002137219,0.007831358
t_5087,32.15708999999998,-3.10017,0.004487971,0.0022505044,0.008470489
t_5088,32.202,-3.05532,0.0047696526,0.002342667,0.009019448
t_5089,32.24691999999999,-3.05532,0.005410114,0.0027164891,0.010344424
t_509,29.821470000000005,-2.42722,0.003502536,0.0019223131,0.006548892
t_5090,32.15708999999998,-3.05532,0.004879963,0.002379352,0.009234894
t_5091,32.29184000000001,-3.05532,0.0046300674,0.0023091012,0.008757419
t_5092,32.29184000000001,-3.01046,0.0046388013,0.0022605723,0.008729582
t_5093,32.202,-3.01046,0.0056860284,0.0027127578,0.010851496
t_5094,32.24691999999999,-3.01046,0.005291382,0.0025412987,0.010058648
t_5095,32.336749999999995,-3.14502,0.0038379682,0.002041544,0.007208093
t_5096,32.381669999999986,-3.10017,0.0040932735,0.0021364174,0.0077135484
t_5097,32.336749999999995,-3.10017,0.0049643395,0.0026043325,0.0094932765
t_5098,32.381669999999986,-3.05532,0.0043114726,0.0021926854,0.008126759
t_5099,32.336749999999995,-3.05532,0.0052196,0.0026606026,0.009979759
t_51,29.91130000000001,-3.27955,0.001959586,0.0015351346,0.0036022943
t_510,29.91130000000001,-2.42722,0.00395643,0.0020759928,0.0074352636
t_5100,32.381669999999986,-3.01046,0.0045628017,0.00226109,0.008604541
t_5101,32.336749999999995,-3.01046,0.0047267936,0.0023188393,0.0089274375
t_5102,32.336749999999995,-2.96561,0.004689245,0.0022495857,0.008800475
t_5103,32.381669999999986,-2.96561,0.0053081303,0.0025499274,0.010093755
t_5104,32.381669999999986,-2.92075,0.0060821287,0.0029281434,0.011626971
t_5105,32.47149999999999,-3.05532,0.0043955324,0.0022723915,0.008329717
t_5106,32.47149999999999,-3.01046,0.0051413425,0.0026116308,0.009824483
t_5107,32.42658,-3.01046,0.0044511547,0.002227946,0.008390096
t_5108,32.51641999999998,-3.01046,0.0048745153,0.002472087,0.009293203
t_5109,32.47149999999999,-2.96561,0.0050793327,0.0024901663,0.009659366
t_511,29.641809999999992,-2.42722,0.002884487,0.0017341574,0.0053592073
t_5110,32.51641999999998,-2.96561,0.005050288,0.0025005161,0.009616997
t_5111,32.42658,-2.96561,0.005501346,0.0026825347,0.010505391
t_5112,32.42658,-2.92075,0.0059141987,0.002859531,0.011303804
t_5113,32.47149999999999,-2.92075,0.00533063,0.002549794,0.010131635
t_5114,32.51641999999998,-2.92075,0.005129647,0.0024832382,0.009739506
t_5115,31.6181,-3.10017,0.005383469,0.0025886765,0.01025145
t_5116,31.707930000000005,-3.10017,0.005284256,0.0025438692,0.010048615
t_5117,31.573180000000008,-3.10017,0.004990425,0.0024124652,0.009447504
t_5118,31.573180000000008,-3.05532,0.0052401433,0.0024670025,0.00990924
t_5119,31.6181,-3.05532,0.005322045,0.0025013892,0.010075773
t_512,29.596890000000002,-2.42722,0.0035426922,0.0021880935,0.006734742
t_5120,31.707930000000005,-3.05532,0.0050028493,0.0023592552,0.009417679
t_5121,31.66301999999999,-3.05532,0.005664089,0.0026516942,0.010774934
t_5122,31.707930000000005,-3.01046,0.005794118,0.0026473864,0.010986154
t_5123,31.6181,-3.01046,0.0063448558,0.0029381595,0.012107082
t_5124,31.573180000000008,-3.01046,0.0061653364,0.0028089406,0.011744128
t_5125,32.067260000000005,-3.10017,0.004791512,0.002369066,0.009077803
t_5126,32.022339999999986,-3.10017,0.0051011248,0.0025015925,0.009705017
t_5127,31.97743,-3.10017,0.004839111,0.0023713454,0.009159796
t_5128,31.97743,-3.05532,0.005265895,0.002508259,0.0099888
t_5129,32.022339999999986,-3.05532,0.0048510362,0.0023305095,0.0091429595
t_513,29.55197000000001,-2.42722,0.0027260487,0.0017149346,0.00506966
t_5130,32.067260000000005,-3.05532,0.0048421975,0.0023370455,0.009134569
t_5131,32.11216999999999,-3.05532,0.0051178797,0.002474777,0.009712896
t_5132,31.97743,-3.01046,0.005150903,0.002399669,0.009697333
t_5133,32.11216999999999,-3.01046,0.0051485933,0.0024318784,0.00972602
t_5134,32.067260000000005,-3.01046,0.005152454,0.0024211751,0.009721701
t_5135,31.79776000000001,-3.14502,0.004960068,0.0024595472,0.009432893
t_5136,31.752849999999995,-3.10017,0.0052668285,0.0025379793,0.010014515
t_5137,31.79776000000001,-3.10017,0.005356186,0.002581752,0.0101998
t_5138,31.79776000000001,-3.05532,0.0054986104,0.0025849568,0.010442266
t_5139,31.752849999999995,-3.05532,0.005214751,0.0024557314,0.009856975
t_514,29.596890000000002,-2.38234,0.0032781607,0.0019689437,0.006180415
t_5140,31.79776000000001,-3.01046,0.005898146,0.0026978885,0.011203663
t_5141,31.752849999999995,-3.01046,0.0063217506,0.0029261427,0.012062141
t_5142,31.79776000000001,-2.96561,0.0070255254,0.003314299,0.0134333465
t_5143,31.752849999999995,-2.96561,0.0063810614,0.0028355906,0.012122643
t_5144,31.707930000000005,-2.92075,0.0070090448,0.0030344978,0.013325534
t_5145,31.88758999999999,-3.01046,0.005340692,0.0024671801,0.01007212
t_5146,31.932510000000008,-2.96561,0.005109517,0.0023172833,0.00953549
t_5147,31.84268,-2.96561,0.006238561,0.0027849465,0.011842087
t_5148,31.88758999999999,-2.96561,0.005779748,0.0025976344,0.010912342
t_5149,31.88758999999999,-2.92075,0.006395254,0.0027936741,0.012102446
t_515,29.507059999999996,-2.38234,0.0019862542,0.0012950682,0.0035608872
